Series_ID	Date	value
A2435282T	1993-03-01	0
A2435282T	1993-06-01	-0.014
A2435282T	1993-09-01	0.002
A2435282T	1993-12-01	0.005
A2435282T	1994-03-01	-0.004
A2435282T	1994-06-01	-0.005
A2435282T	1994-09-01	-0.003
A2435282T	1994-12-01	-0.001
A2435282T	1995-03-01	0.005
A2435282T	1995-06-01	0.002
A2435282T	1995-09-01	-0.001
A2435282T	1995-12-01	0.002
A2435282T	1996-03-01	0.003
A2435282T	1996-06-01	-0.003
A2435282T	1996-09-01	-0.001
A2435282T	1996-12-01	0.007
A2435282T	1997-03-01	0.001
A2435282T	1997-06-01	-0.004
A2435282T	1997-09-01	-0.004
A2435282T	1997-12-01	-0.004
A2435282T	1998-03-01	-0.01
A2435282T	1998-06-01	0.003
A2435282T	1998-09-01	0
A2435282T	1998-12-01	0.006
A2435282T	1999-03-01	-0.007
A2435282T	1999-06-01	0.002
A2435282T	1999-09-01	0.006
A2435282T	1999-12-01	-0.004
A2435282T	2000-03-01	-0.007
A2435282T	2000-06-01	-0.011
A2435282T	2000-09-01	0.005
A2435282T	2000-12-01	0.006
A2435282T	2001-03-01	-0.001
A2435282T	2001-06-01	-0.005
A2435282T	2001-09-01	-0.006
A2435282T	2001-12-01	-0.001
A2435282T	2002-03-01	-0.008
A2435282T	2002-06-01	0.001
A2435282T	2002-09-01	-0.004
A2435282T	2002-12-01	0.003
A2435282T	2003-03-01	-0.003
A2435282T	2003-06-01	-0.003
A2435282T	2003-09-01	-0.001
A2435282T	2003-12-01	0.003
A2435282T	2004-03-01	-0.012
A2435282T	2004-06-01	0.002
A2435282T	2004-09-01	0.007
A2435282T	2004-12-01	0
A2435282T	2005-03-01	-0.002
A2435282T	2005-06-01	-0.01
A2435282T	2005-09-01	-0.001
A2435282T	2005-12-01	-0.002
A2435282T	2006-03-01	-0.004
A2435282T	2006-06-01	-0.004
A2435282T	2006-09-01	0.003
A2435282T	2006-12-01	0.003
A2435282T	2007-03-01	-0.004
A2435282T	2007-06-01	0.008
A2435282T	2007-09-01	0.003
A2435282T	2007-12-01	0
A2435282T	2008-03-01	-0.014
A2435282T	2008-06-01	-0.006
A2435282T	2008-09-01	-0.008
A2435282T	2008-12-01	-0.009
A2435282T	2009-03-01	-0.005
A2435282T	2009-06-01	0.007
A2435282T	2009-09-01	0.01
A2435282T	2009-12-01	-0.001
A2435282T	2010-03-01	-0.015
A2435282T	2010-06-01	0.003
A2435282T	2010-09-01	0.005
A2435282T	2010-12-01	0.004
A2435282T	2011-03-01	-0.01
A2435282T	2011-06-01	-0.004
A2435282T	2011-09-01	0.003
A2435282T	2011-12-01	0.007
A2435282T	2012-03-01	0.002
A2435282T	2012-06-01	0.003
A2435282T	2012-09-01	-0.002
A2435282T	2012-12-01	-0.001
A2435282T	2013-03-01	-0.004
A2435282T	2013-06-01	0.001
A2435282T	2013-09-01	-0.001
A2435282T	2013-12-01	-0.001
A2435282T	2014-03-01	-0.006
A2435282T	2014-06-01	0.01
A2435282T	2014-09-01	0.005
A2435282T	2014-12-01	0.003
A2435282T	2015-03-01	-0.004
A2435282T	2015-06-01	0.007
A2435282T	2015-09-01	0.008
A2435282T	2015-12-01	0.005
A2435282T	2016-03-01	-0.007
A2435282T	2016-06-01	-0.004
A2435282T	2016-09-01	-0.018
A2435282T	2016-12-01	-0.018
A2435282T	2017-03-01	-0.013
A2435282T	2017-06-01	0.005
A2435282T	2017-09-01	0.009
A2435266T	1959-09-01	
A2435266T	1959-12-01	
A2435266T	1960-03-01	
A2435266T	1960-06-01	
A2435266T	1960-09-01	
A2435266T	1960-12-01	
A2435266T	1961-03-01	
A2435266T	1961-06-01	
A2435266T	1961-09-01	
A2435266T	1961-12-01	
A2435266T	1962-03-01	
A2435266T	1962-06-01	
A2435266T	1962-09-01	
A2435266T	1962-12-01	
A2435266T	1963-03-01	
A2435266T	1963-06-01	
A2435266T	1963-09-01	
A2435266T	1963-12-01	
A2435266T	1964-03-01	
A2435266T	1964-06-01	
A2435266T	1964-09-01	
A2435266T	1964-12-01	
A2435266T	1965-03-01	
A2435266T	1965-06-01	
A2435266T	1965-09-01	
A2435266T	1965-12-01	
A2435266T	1966-03-01	
A2435266T	1966-06-01	
A2435266T	1966-09-01	
A2435266T	1966-12-01	
A2435266T	1967-03-01	
A2435266T	1967-06-01	
A2435266T	1967-09-01	
A2435266T	1967-12-01	
A2435266T	1968-03-01	
A2435266T	1968-06-01	
A2435266T	1968-09-01	
A2435266T	1968-12-01	
A2435266T	1969-03-01	
A2435266T	1969-06-01	
A2435266T	1969-09-01	
A2435266T	1969-12-01	
A2435266T	1970-03-01	
A2435266T	1970-06-01	
A2435266T	1970-09-01	
A2435266T	1970-12-01	
A2435266T	1971-03-01	
A2435266T	1971-06-01	
A2435266T	1971-09-01	
A2435266T	1971-12-01	
A2435266T	1972-03-01	
A2435266T	1972-06-01	
A2435266T	1972-09-01	
A2435266T	1972-12-01	
A2435266T	1973-03-01	
A2435266T	1973-06-01	
A2435266T	1973-09-01	
A2435266T	1973-12-01	
A2435266T	1974-03-01	
A2435266T	1974-06-01	
A2435266T	1974-09-01	
A2435266T	1974-12-01	
A2435266T	1975-03-01	
A2435266T	1975-06-01	
A2435266T	1975-09-01	
A2435266T	1975-12-01	
A2435266T	1976-03-01	
A2435266T	1976-06-01	
A2435266T	1976-09-01	
A2435266T	1976-12-01	
A2435266T	1977-03-01	
A2435266T	1977-06-01	
A2435266T	1977-09-01	
A2435266T	1977-12-01	
A2435266T	1978-03-01	
A2435266T	1978-06-01	
A2435266T	1978-09-01	
A2435266T	1978-12-01	
A2435266T	1979-03-01	
A2435266T	1979-06-01	
A2435266T	1979-09-01	
A2435266T	1979-12-01	
A2435266T	1980-03-01	
A2435266T	1980-06-01	
A2435266T	1980-09-01	
A2435266T	1980-12-01	
A2435266T	1981-03-01	
A2435266T	1981-06-01	
A2435266T	1981-09-01	
A2435266T	1981-12-01	
A2435266T	1982-03-01	
A2435266T	1982-06-01	
A2435266T	1982-09-01	
A2435266T	1982-12-01	
A2435266T	1983-03-01	
A2435266T	1983-06-01	
A2435266T	1983-09-01	
A2435266T	1983-12-01	
A2435266T	1984-03-01	
A2435266T	1984-06-01	
A2435266T	1984-09-01	
A2435266T	1984-12-01	
A2435266T	1985-03-01	
A2435266T	1985-06-01	
A2435266T	1985-09-01	
A2435266T	1985-12-01	0.005
A2435266T	1986-03-01	0.001
A2435266T	1986-06-01	0.004
A2435266T	1986-09-01	0.006
A2435266T	1986-12-01	-0.017
A2435266T	1987-03-01	-0.012
A2435266T	1987-06-01	-0.015
A2435266T	1987-09-01	0.009
A2435266T	1987-12-01	-0.009
A2435266T	1988-03-01	-0.013
A2435266T	1988-06-01	-0.003
A2435266T	1988-09-01	0.004
A2435266T	1988-12-01	-0.003
A2435266T	1989-03-01	0.002
A2435266T	1989-06-01	-0.01
A2435266T	1989-09-01	0.014
A2435266T	1989-12-01	-0.003
A2435266T	1990-03-01	0.002
A2435266T	1990-06-01	0.009
A2435266T	1990-09-01	0.008
A2435266T	1990-12-01	-0.006
A2435266T	1991-03-01	-0.002
A2435266T	1991-06-01	-0.004
A2435266T	1991-09-01	0.002
A2435266T	1991-12-01	0.006
A2435266T	1992-03-01	-0.009
A2435266T	1992-06-01	0.004
A2435266T	1992-09-01	0.012
A2435266T	1992-12-01	-0.013
A2435266T	1993-03-01	-0.006
A2435266T	1993-06-01	-0.011
A2435266T	1993-09-01	0.011
A2435266T	1993-12-01	-0.004
A2435266T	1994-03-01	-0.003
A2435266T	1994-06-01	-0.004
A2435266T	1994-09-01	0.004
A2435266T	1994-12-01	-0.011
A2435266T	1995-03-01	-0.001
A2435266T	1995-06-01	0.011
A2435266T	1995-09-01	0.01
A2435266T	1995-12-01	-0.006
A2435266T	1996-03-01	-0.002
A2435266T	1996-06-01	-0.002
A2435266T	1996-09-01	0.002
A2435266T	1996-12-01	0.008
A2435266T	1997-03-01	-0.009
A2435266T	1997-06-01	-0.002
A2435266T	1997-09-01	0.012
A2435266T	1997-12-01	-0.019
A2435266T	1998-03-01	-0.008
A2435266T	1998-06-01	0.007
A2435266T	1998-09-01	0.005
A2435266T	1998-12-01	0.008
A2435266T	1999-03-01	-0.016
A2435266T	1999-06-01	0.002
A2435266T	1999-09-01	0.022
A2435266T	1999-12-01	-0.023
A2435266T	2000-03-01	-0.005
A2435266T	2000-06-01	-0.005
A2435266T	2000-09-01	0.012
A2435266T	2000-12-01	0.008
A2435266T	2001-03-01	-0.007
A2435266T	2001-06-01	-0.001
A2435266T	2001-09-01	0
A2435266T	2001-12-01	-0.004
A2435266T	2002-03-01	-0.01
A2435266T	2002-06-01	-0.003
A2435266T	2002-09-01	0
A2435266T	2002-12-01	0.001
A2435266T	2003-03-01	-0.007
A2435266T	2003-06-01	0.001
A2435266T	2003-09-01	-0.001
A2435266T	2003-12-01	0.006
A2435266T	2004-03-01	-0.014
A2435266T	2004-06-01	0.003
A2435266T	2004-09-01	0.015
A2435266T	2004-12-01	-0.007
A2435266T	2005-03-01	-0.006
A2435266T	2005-06-01	-0.007
A2435266T	2005-09-01	0.006
A2435266T	2005-12-01	-0.007
A2435266T	2006-03-01	-0.007
A2435266T	2006-06-01	-0.003
A2435266T	2006-09-01	0.003
A2435266T	2006-12-01	-0.003
A2435266T	2007-03-01	-0.006
A2435266T	2007-06-01	0.008
A2435266T	2007-09-01	0.01
A2435266T	2007-12-01	-0.001
A2435266T	2008-03-01	-0.012
A2435266T	2008-06-01	-0.009
A2435266T	2008-09-01	-0.005
A2435266T	2008-12-01	-0.013
A2435266T	2009-03-01	-0.004
A2435266T	2009-06-01	0.008
A2435266T	2009-09-01	0.019
A2435266T	2009-12-01	-0.01
A2435266T	2010-03-01	-0.016
A2435266T	2010-06-01	0.002
A2435266T	2010-09-01	0.013
A2435266T	2010-12-01	0.001
A2435266T	2011-03-01	-0.006
A2435266T	2011-06-01	-0.001
A2435266T	2011-09-01	0.003
A2435266T	2011-12-01	0.003
A2435266T	2012-03-01	0.003
A2435266T	2012-06-01	0.001
A2435266T	2012-09-01	0.005
A2435266T	2012-12-01	-0.005
A2435266T	2013-03-01	-0.004
A2435266T	2013-06-01	0.001
A2435266T	2013-09-01	0.005
A2435266T	2013-12-01	-0.009
A2435266T	2014-03-01	-0.005
A2435266T	2014-06-01	0.01
A2435266T	2014-09-01	0.003
A2435266T	2014-12-01	0.004
A2435266T	2015-03-01	-0.003
A2435266T	2015-06-01	0.009
A2435266T	2015-09-01	0.009
A2435266T	2015-12-01	0
A2435266T	2016-03-01	-0.003
A2435266T	2016-06-01	-0.004
A2435266T	2016-09-01	-0.015
A2435266T	2016-12-01	-0.016
A2435266T	2017-03-01	-0.014
A2435266T	2017-06-01	0.005
A2435266T	2017-09-01	0.006
A2304332C	1959-09-01	
A2304332C	1959-12-01	0.015
A2304332C	1960-03-01	0.014
A2304332C	1960-06-01	0.004
A2304332C	1960-09-01	-0.008
A2304332C	1960-12-01	-0.024
A2304332C	1961-03-01	-0.021
A2304332C	1961-06-01	-0.016
A2304332C	1961-09-01	-0.002
A2304332C	1961-12-01	0.02
A2304332C	1962-03-01	0.014
A2304332C	1962-06-01	-0.003
A2304332C	1962-09-01	-0.004
A2304332C	1962-12-01	0.005
A2304332C	1963-03-01	0.026
A2304332C	1963-06-01	0.033
A2304332C	1963-09-01	0.034
A2304332C	1963-12-01	0.027
A2304332C	1964-03-01	0.012
A2304332C	1964-06-01	-0.006
A2304332C	1964-09-01	-0.018
A2304332C	1964-12-01	-0.026
A2304332C	1965-03-01	-0.025
A2304332C	1965-06-01	-0.016
A2304332C	1965-09-01	0.005
A2304332C	1965-12-01	0.02
A2304332C	1966-03-01	0.013
A2304332C	1966-06-01	0.004
A2304332C	1966-09-01	0.001
A2304332C	1966-12-01	-0.003
A2304332C	1967-03-01	-0.017
A2304332C	1967-06-01	-0.03
A2304332C	1967-09-01	-0.025
A2304332C	1967-12-01	0.005
A2304332C	1968-03-01	0.019
A2304332C	1968-06-01	0.002
A2304332C	1968-09-01	-0.005
A2304332C	1968-12-01	0.013
A2304332C	1969-03-01	0.026
A2304332C	1969-06-01	0.009
A2304332C	1969-09-01	-0.006
A2304332C	1969-12-01	-0.002
A2304332C	1970-03-01	0.008
A2304332C	1970-06-01	-0.011
A2304332C	1970-09-01	-0.028
A2304332C	1970-12-01	-0.031
A2304332C	1971-03-01	-0.006
A2304332C	1971-06-01	-0.016
A2304332C	1971-09-01	-0.034
A2304332C	1971-12-01	-0.034
A2304332C	1972-03-01	0.004
A2304332C	1972-06-01	0.036
A2304332C	1972-09-01	0.058
A2304332C	1972-12-01	0.066
A2304332C	1973-03-01	0.073
A2304332C	1973-06-01	0.044
A2304332C	1973-09-01	0.02
A2304332C	1973-12-01	0
A2304332C	1974-03-01	-0.009
A2304332C	1974-06-01	-0.029
A2304332C	1974-09-01	-0.041
A2304332C	1974-12-01	-0.034
A2304332C	1975-03-01	-0.02
A2304332C	1975-06-01	-0.018
A2304332C	1975-09-01	-0.014
A2304332C	1975-12-01	-0.005
A2304332C	1976-03-01	0.01
A2304332C	1976-06-01	0.009
A2304332C	1976-09-01	-0.008
A2304332C	1976-12-01	-0.018
A2304332C	1977-03-01	-0.021
A2304332C	1977-06-01	-0.025
A2304332C	1977-09-01	-0.033
A2304332C	1977-12-01	-0.027
A2304332C	1978-03-01	-0.007
A2304332C	1978-06-01	0.002
A2304332C	1978-09-01	-0.004
A2304332C	1978-12-01	0.001
A2304332C	1979-03-01	0.015
A2304332C	1979-06-01	0.022
A2304332C	1979-09-01	0.017
A2304332C	1979-12-01	0.005
A2304332C	1980-03-01	-0.005
A2304332C	1980-06-01	-0.009
A2304332C	1980-09-01	-0.006
A2304332C	1980-12-01	-0.001
A2304332C	1981-03-01	0.004
A2304332C	1981-06-01	0.003
A2304332C	1981-09-01	-0.007
A2304332C	1981-12-01	-0.015
A2304332C	1982-03-01	-0.011
A2304332C	1982-06-01	-0.003
A2304332C	1982-09-01	0.002
A2304332C	1982-12-01	0
A2304332C	1983-03-01	0
A2304332C	1983-06-01	0.007
A2304332C	1983-09-01	0.007
A2304332C	1983-12-01	0.004
A2304332C	1984-03-01	0.003
A2304332C	1984-06-01	0.003
A2304332C	1984-09-01	0.006
A2304332C	1984-12-01	-0.004
A2304332C	1985-03-01	-0.021
A2304332C	1985-06-01	-0.034
A2304332C	1985-09-01	-0.036
A2304332C	1985-12-01	-0.021
A2304332C	1986-03-01	-0.015
A2304332C	1986-06-01	-0.017
A2304332C	1986-09-01	-0.016
A2304332C	1986-12-01	-0.012
A2304332C	1987-03-01	0.006
A2304332C	1987-06-01	0.016
A2304332C	1987-09-01	0.02
A2304332C	1987-12-01	0.026
A2304332C	1988-03-01	0.038
A2304332C	1988-06-01	0.042
A2304332C	1988-09-01	0.041
A2304332C	1988-12-01	0.031
A2304332C	1989-03-01	0.02
A2304332C	1989-06-01	0.006
A2304332C	1989-09-01	-0.004
A2304332C	1989-12-01	-0.009
A2304332C	1990-03-01	0.003
A2304332C	1990-06-01	-0.006
A2304332C	1990-09-01	-0.017
A2304332C	1990-12-01	-0.018
A2304332C	1991-03-01	-0.026
A2304332C	1991-06-01	-0.016
A2304332C	1991-09-01	-0.002
A2304332C	1991-12-01	-0.002
A2304332C	1992-03-01	-0.003
A2304332C	1992-06-01	-0.007
A2304332C	1992-09-01	-0.008
A2304332C	1992-12-01	-0.009
A2304332C	1993-03-01	-0.013
A2304332C	1993-06-01	-0.019
A2304332C	1993-09-01	-0.011
A2304332C	1993-12-01	-0.003
A2304332C	1994-03-01	0
A2304332C	1994-06-01	0.006
A2304332C	1994-09-01	0.017
A2304332C	1994-12-01	0.019
A2304332C	1995-03-01	0.008
A2304332C	1995-06-01	-0.004
A2304332C	1995-09-01	-0.002
A2304332C	1995-12-01	0.011
A2304332C	1996-03-01	0.016
A2304332C	1996-06-01	0.015
A2304332C	1996-09-01	-0.002
A2304332C	1996-12-01	0.018
A2304332C	1997-03-01	0.023
A2304332C	1997-06-01	0.02
A2304332C	1997-09-01	-0.006
A2304332C	1997-12-01	-0.028
A2304332C	1998-03-01	-0.029
A2304332C	1998-06-01	-0.017
A2304332C	1998-09-01	-0.014
A2304332C	1998-12-01	-0.01
A2304332C	1999-03-01	-0.001
A2304332C	1999-06-01	0.006
A2304332C	1999-09-01	0.016
A2304332C	1999-12-01	0.024
A2304332C	2000-03-01	0.02
A2304332C	2000-06-01	-0.008
A2304332C	2000-09-01	0.004
A2304332C	2000-12-01	-0.002
A2304332C	2001-03-01	-0.002
A2304332C	2001-06-01	-0.003
A2304332C	2001-09-01	0.002
A2304332C	2001-12-01	0.007
A2304332C	2002-03-01	0.008
A2304332C	2002-06-01	0.002
A2304332C	2002-09-01	0.001
A2304332C	2002-12-01	0.003
A2304332C	2003-03-01	0.01
A2304332C	2003-06-01	0.012
A2304332C	2003-09-01	0.016
A2304332C	2003-12-01	0.025
A2304332C	2004-03-01	0.031
A2304332C	2004-06-01	0.023
A2304332C	2004-09-01	0.014
A2304332C	2004-12-01	0.019
A2304332C	2005-03-01	0.033
A2304332C	2005-06-01	0.041
A2304332C	2005-09-01	0.03
A2304332C	2005-12-01	0.013
A2304332C	2006-03-01	0.023
A2304332C	2006-06-01	0.01
A2304332C	2006-09-01	0.018
A2304332C	2006-12-01	0.024
A2304332C	2007-03-01	0.017
A2304332C	2007-06-01	0.006
A2304332C	2007-09-01	-0.003
A2304332C	2007-12-01	0.007
A2304332C	2008-03-01	0.048
A2304332C	2008-06-01	0.068
A2304332C	2008-09-01	0.05
A2304332C	2008-12-01	-0.011
A2304332C	2009-03-01	-0.057
A2304332C	2009-06-01	-0.07
A2304332C	2009-09-01	-0.036
A2304332C	2009-12-01	0.029
A2304332C	2010-03-01	0.076
A2304332C	2010-06-01	0.07
A2304332C	2010-09-01	0.054
A2304332C	2010-12-01	0.046
A2304332C	2011-03-01	0.035
A2304332C	2011-06-01	0.038
A2304332C	2011-09-01	-0.011
A2304332C	2011-12-01	-0.028
A2304332C	2012-03-01	-0.048
A2304332C	2012-06-01	-0.034
A2304332C	2012-09-01	-0.027
A2304332C	2012-12-01	-0.015
A2304332C	2013-03-01	-0.003
A2304332C	2013-06-01	0
A2304332C	2013-09-01	-0.006
A2304332C	2013-12-01	-0.016
A2304332C	2014-03-01	-0.007
A2304332C	2014-06-01	-0.035
A2304332C	2014-09-01	-0.036
A2304332C	2014-12-01	-0.028
A2304332C	2015-03-01	-0.024
A2304332C	2015-06-01	-0.032
A2304332C	2015-09-01	-0.039
A2304332C	2015-12-01	-0.03
A2304332C	2016-03-01	-0.011
A2304332C	2016-06-01	0.025
A2304332C	2016-09-01	0.069
A2304332C	2016-12-01	0.071
A2304332C	2017-03-01	0.029
A2304332C	2017-06-01	-0.004
A2304332C	2017-09-01	-0.021
A2304334J	1959-09-01	6.0097e+10
A2304334J	1959-12-01	6.0734e+10
A2304334J	1960-03-01	6.1515e+10
A2304334J	1960-06-01	6.2328e+10
A2304334J	1960-09-01	6.2886e+10
A2304334J	1960-12-01	6.2997e+10
A2304334J	1961-03-01	6.2676e+10
A2304334J	1961-06-01	6.2237e+10
A2304334J	1961-09-01	6.2107e+10
A2304334J	1961-12-01	6.2772e+10
A2304334J	1962-03-01	6.4041e+10
A2304334J	1962-06-01	6.5267e+10
A2304334J	1962-09-01	6.6403e+10
A2304334J	1962-12-01	6.7256e+10
A2304334J	1963-03-01	6.8012e+10
A2304334J	1963-06-01	6.9047e+10
A2304334J	1963-09-01	7.0288e+10
A2304334J	1963-12-01	7.1634e+10
A2304334J	1964-03-01	7.268e+10
A2304334J	1964-06-01	7.3533e+10
A2304334J	1964-09-01	7.4736e+10
A2304334J	1964-12-01	7.6119e+10
A2304334J	1965-03-01	7.7247e+10
A2304334J	1965-06-01	7.7983e+10
A2304334J	1965-09-01	7.814e+10
A2304334J	1965-12-01	7.8056e+10
A2304334J	1966-03-01	7.8354e+10
A2304334J	1966-06-01	7.9256e+10
A2304334J	1966-09-01	8.0818e+10
A2304334J	1966-12-01	8.2604e+10
A2304334J	1967-03-01	8.4158e+10
A2304334J	1967-06-01	8.5504e+10
A2304334J	1967-09-01	8.6264e+10
A2304334J	1967-12-01	8.6747e+10
A2304334J	1968-03-01	8.7598e+10
A2304334J	1968-06-01	8.928e+10
A2304334J	1968-09-01	9.1507e+10
A2304334J	1968-12-01	9.332e+10
A2304334J	1969-03-01	9.4428e+10
A2304334J	1969-06-01	9.5607e+10
A2304334J	1969-09-01	9.7227e+10
A2304334J	1969-12-01	9.9503e+10
A2304334J	1970-03-01	1.01555e+11
A2304334J	1970-06-01	1.02935e+11
A2304334J	1970-09-01	1.03628e+11
A2304334J	1970-12-01	1.03967e+11
A2304334J	1971-03-01	1.04846e+11
A2304334J	1971-06-01	1.06475e+11
A2304334J	1971-09-01	1.07699e+11
A2304334J	1971-12-01	1.08268e+11
A2304334J	1972-03-01	1.08395e+11
A2304334J	1972-06-01	1.0852e+11
A2304334J	1972-09-01	1.09431e+11
A2304334J	1972-12-01	1.10741e+11
A2304334J	1973-03-01	1.12041e+11
A2304334J	1973-06-01	1.13567e+11
A2304334J	1973-09-01	1.15179e+11
A2304334J	1973-12-01	1.16322e+11
A2304334J	1974-03-01	1.16603e+11
A2304334J	1974-06-01	1.16119e+11
A2304334J	1974-09-01	1.1567e+11
A2304334J	1974-12-01	1.1641e+11
A2304334J	1975-03-01	1.17964e+11
A2304334J	1975-06-01	1.18748e+11
A2304334J	1975-09-01	1.19059e+11
A2304334J	1975-12-01	1.19605e+11
A2304334J	1976-03-01	1.21028e+11
A2304334J	1976-06-01	1.23077e+11
A2304334J	1976-09-01	1.24184e+11
A2304334J	1976-12-01	1.24575e+11
A2304334J	1977-03-01	1.25158e+11
A2304334J	1977-06-01	1.25458e+11
A2304334J	1977-09-01	1.25526e+11
A2304334J	1977-12-01	1.25556e+11
A2304334J	1978-03-01	1.26024e+11
A2304334J	1978-06-01	1.27139e+11
A2304334J	1978-09-01	1.28962e+11
A2304334J	1978-12-01	1.30827e+11
A2304334J	1979-03-01	1.31954e+11
A2304334J	1979-06-01	1.3254e+11
A2304334J	1979-09-01	1.3333e+11
A2304334J	1979-12-01	1.34567e+11
A2304334J	1980-03-01	1.35775e+11
A2304334J	1980-06-01	1.36496e+11
A2304334J	1980-09-01	1.37378e+11
A2304334J	1980-12-01	1.38665e+11
A2304334J	1981-03-01	1.4044e+11
A2304334J	1981-06-01	1.42464e+11
A2304334J	1981-09-01	1.43857e+11
A2304334J	1981-12-01	1.44342e+11
A2304334J	1982-03-01	1.44186e+11
A2304334J	1982-06-01	1.43842e+11
A2304334J	1982-09-01	1.43056e+11
A2304334J	1982-12-01	1.41318e+11
A2304334J	1983-03-01	1.39942e+11
A2304334J	1983-06-01	1.4041e+11
A2304334J	1983-09-01	1.42809e+11
A2304334J	1983-12-01	1.46103e+11
A2304334J	1984-03-01	1.49063e+11
A2304334J	1984-06-01	1.51048e+11
A2304334J	1984-09-01	1.52387e+11
A2304334J	1984-12-01	1.53818e+11
A2304334J	1985-03-01	1.56192e+11
A2304334J	1985-06-01	1.58798e+11
A2304334J	1985-09-01	1.60721e+11
A2304334J	1985-12-01	1.61524e+11
A2304334J	1986-03-01	1.61554e+11
A2304334J	1986-06-01	1.61788e+11
A2304334J	1986-09-01	1.62703e+11
A2304334J	1986-12-01	1.64308e+11
A2304334J	1987-03-01	1.66548e+11
A2304334J	1987-06-01	1.6927e+11
A2304334J	1987-09-01	1.7228e+11
A2304334J	1987-12-01	1.74825e+11
A2304334J	1988-03-01	1.7617e+11
A2304334J	1988-06-01	1.76949e+11
A2304334J	1988-09-01	1.78116e+11
A2304334J	1988-12-01	1.80331e+11
A2304334J	1989-03-01	1.8325e+11
A2304334J	1989-06-01	1.8579e+11
A2304334J	1989-09-01	1.87421e+11
A2304334J	1989-12-01	1.88303e+11
A2304334J	1990-03-01	1.88595e+11
A2304334J	1990-06-01	1.8891e+11
A2304334J	1990-09-01	1.8885e+11
A2304334J	1990-12-01	1.8813e+11
A2304334J	1991-03-01	1.87323e+11
A2304334J	1991-06-01	1.86767e+11
A2304334J	1991-09-01	1.86858e+11
A2304334J	1991-12-01	1.8769e+11
A2304334J	1992-03-01	1.88677e+11
A2304334J	1992-06-01	1.90329e+11
A2304334J	1992-09-01	1.92773e+11
A2304334J	1992-12-01	1.95425e+11
A2304334J	1993-03-01	1.97312e+11
A2304334J	1993-06-01	1.98289e+11
A2304334J	1993-09-01	1.99693e+11
A2304334J	1993-12-01	2.02394e+11
A2304334J	1994-03-01	2.05578e+11
A2304334J	1994-06-01	2.08338e+11
A2304334J	1994-09-01	2.1018e+11
A2304334J	1994-12-01	2.11205e+11
A2304334J	1995-03-01	2.12342e+11
A2304334J	1995-06-01	2.13925e+11
A2304334J	1995-09-01	2.16174e+11
A2304334J	1995-12-01	2.18694e+11
A2304334J	1996-03-01	2.20895e+11
A2304334J	1996-06-01	2.22916e+11
A2304334J	1996-09-01	2.24624e+11
A2304334J	1996-12-01	2.26645e+11
A2304334J	1997-03-01	2.2959e+11
A2304334J	1997-06-01	2.32953e+11
A2304334J	1997-09-01	2.35962e+11
A2304334J	1997-12-01	2.38115e+11
A2304334J	1998-03-01	2.40174e+11
A2304334J	1998-06-01	2.43302e+11
A2304334J	1998-09-01	2.46941e+11
A2304334J	1998-12-01	2.50272e+11
A2304334J	1999-03-01	2.5244e+11
A2304334J	1999-06-01	2.54352e+11
A2304334J	1999-09-01	2.5692e+11
A2304334J	1999-12-01	2.5997e+11
A2304334J	2000-03-01	2.62634e+11
A2304334J	2000-06-01	2.63983e+11
A2304334J	2000-09-01	2.64426e+11
A2304334J	2000-12-01	2.64926e+11
A2304334J	2001-03-01	2.66237e+11
A2304334J	2001-06-01	2.68857e+11
A2304334J	2001-09-01	2.71847e+11
A2304334J	2001-12-01	2.74953e+11
A2304334J	2002-03-01	2.78207e+11
A2304334J	2002-06-01	2.81239e+11
A2304334J	2002-09-01	2.83535e+11
A2304334J	2002-12-01	2.84616e+11
A2304334J	2003-03-01	2.85234e+11
A2304334J	2003-06-01	2.87179e+11
A2304334J	2003-09-01	2.90726e+11
A2304334J	2003-12-01	2.94966e+11
A2304334J	2004-03-01	2.98375e+11
A2304334J	2004-06-01	3.00685e+11
A2304334J	2004-09-01	3.02737e+11
A2304334J	2004-12-01	3.04809e+11
A2304334J	2005-03-01	3.06817e+11
A2304334J	2005-06-01	3.09121e+11
A2304334J	2005-09-01	3.11701e+11
A2304334J	2005-12-01	3.13799e+11
A2304334J	2006-03-01	3.15356e+11
A2304334J	2006-06-01	3.17154e+11
A2304334J	2006-09-01	3.20364e+11
A2304334J	2006-12-01	3.24518e+11
A2304334J	2007-03-01	3.28499e+11
A2304334J	2007-06-01	3.31629e+11
A2304334J	2007-09-01	3.34499e+11
A2304334J	2007-12-01	3.37175e+11
A2304334J	2008-03-01	3.39857e+11
A2304334J	2008-06-01	3.4164e+11
A2304334J	2008-09-01	3.42642e+11
A2304334J	2008-12-01	3.43606e+11
A2304334J	2009-03-01	3.45167e+11
A2304334J	2009-06-01	3.47095e+11
A2304334J	2009-09-01	3.4907e+11
A2304334J	2009-12-01	3.50792e+11
A2304334J	2010-03-01	3.52768e+11
A2304334J	2010-06-01	3.55218e+11
A2304334J	2010-09-01	3.57532e+11
A2304334J	2010-12-01	3.59386e+11
A2304334J	2011-03-01	3.61267e+11
A2304334J	2011-06-01	3.64101e+11
A2304334J	2011-09-01	3.68111e+11
A2304334J	2011-12-01	3.72718e+11
A2304334J	2012-03-01	3.76634e+11
A2304334J	2012-06-01	3.79737e+11
A2304334J	2012-09-01	3.81951e+11
