MEASURE,Measure,STATE,State,SEX_ABS,Sex,AGE,Age,FREQUENCY,Frequency,TIME,Time,Value,Flag Codes,Flags
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2002-Q2,Jun-02,256096,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2002-Q3,Sep-02,256626,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2002-Q4,Dec-02,257228,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2003-Q1,Mar-03,257733,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2003-Q2,Jun-03,258193,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2003-Q3,Sep-03,258308,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2003-Q4,Dec-03,258628,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2004-Q1,Mar-04,258812,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2004-Q2,Jun-04,259057,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2004-Q3,Sep-04,259010,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2004-Q4,Dec-04,259069,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2005-Q1,Mar-05,259141,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2005-Q2,Jun-05,259189,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2005-Q3,Sep-05,258574,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2005-Q4,Dec-05,258113,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2006-Q1,Mar-06,257585,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2006-Q2,Jun-06,257052,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2006-Q3,Sep-06,257438,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2006-Q4,Dec-06,257903,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2007-Q1,Mar-07,258510,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2007-Q2,Jun-07,259013,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2007-Q3,Sep-07,260198,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2007-Q4,Dec-07,261462,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2008-Q1,Mar-08,262935,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2008-Q2,Jun-08,264356,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2008-Q3,Sep-08,266377,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2008-Q4,Dec-08,268365,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2009-Q1,Mar-09,270498,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2009-Q2,Jun-09,272309,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2009-Q3,Sep-09,275305,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2009-Q4,Dec-09,278361,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2010-Q1,Mar-10,281510,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2010-Q2,Jun-10,284490,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2010-Q3,Sep-10,285872,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2010-Q4,Dec-10,287003,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2011-Q1,Mar-11,287892,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2011-Q2,Jun-11,288183,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2011-Q3,Sep-11,289932,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2011-Q4,Dec-11,291878,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2012-Q1,Mar-12,293976,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2012-Q2,Jun-12,295848,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2012-Q3,Sep-12,296963,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2012-Q4,Dec-12,298079,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2013-Q1,Mar-13,299286,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2013-Q2,Jun-13,300319,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2013-Q3,Sep-13,301531,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2013-Q4,Dec-13,302757,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2014-Q1,Mar-14,304046,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2014-Q2,Jun-14,305067,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2014-Q3,Sep-14,304352,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2014-Q4,Dec-14,303699,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2015-Q1,Mar-15,303197,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2015-Q2,Jun-15,302381,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2015-Q3,Sep-15,305763,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2015-Q4,Dec-15,309118,,
1,Estimated Resident Population,0,Australia,3,Persons,4,4,Q,Quarterly,2016-Q1,Mar-16,312624,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1981-Q3,Sep-81,234639,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1981-Q4,Dec-81,234057,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1982-Q1,Mar-82,233317,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1982-Q2,Jun-82,232667,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1982-Q3,Sep-82,232889,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1982-Q4,Dec-82,232925,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1983-Q1,Mar-83,232961,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1983-Q2,Jun-83,233012,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1983-Q3,Sep-83,232372,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1983-Q4,Dec-83,231609,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1984-Q1,Mar-84,230757,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1984-Q2,Jun-84,230065,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1984-Q3,Sep-84,230457,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1984-Q4,Dec-84,230900,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1985-Q1,Mar-85,231294,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1985-Q2,Jun-85,231703,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1985-Q3,Sep-85,233442,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1985-Q4,Dec-85,235289,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1986-Q1,Mar-86,236960,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1986-Q2,Jun-86,238671,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1986-Q3,Sep-86,240007,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1986-Q4,Dec-86,241302,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1987-Q1,Mar-87,242516,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1987-Q2,Jun-87,243629,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1987-Q3,Sep-87,245044,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1987-Q4,Dec-87,246437,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1988-Q1,Mar-88,247934,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1988-Q2,Jun-88,249282,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1988-Q3,Sep-88,249836,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1988-Q4,Dec-88,250114,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1989-Q1,Mar-89,250246,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1989-Q2,Jun-89,250234,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1989-Q3,Sep-89,251157,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1989-Q4,Dec-89,252095,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1990-Q1,Mar-90,252911,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1990-Q2,Jun-90,253821,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1990-Q3,Sep-90,253826,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1990-Q4,Dec-90,253797,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1991-Q1,Mar-91,254019,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1991-Q2,Jun-91,254056,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1991-Q3,Sep-91,253781,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1991-Q4,Dec-91,253320,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1992-Q1,Mar-92,252916,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1992-Q2,Jun-92,252376,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1992-Q3,Sep-92,252762,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1992-Q4,Dec-92,253080,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1993-Q1,Mar-93,253344,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1993-Q2,Jun-93,253422,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1993-Q3,Sep-93,254100,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1993-Q4,Dec-93,254608,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1994-Q1,Mar-94,255117,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1994-Q2,Jun-94,255646,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1994-Q3,Sep-94,257377,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1994-Q4,Dec-94,258890,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1995-Q1,Mar-95,260569,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1995-Q2,Jun-95,262494,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1995-Q3,Sep-95,263046,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1995-Q4,Dec-95,263652,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1996-Q1,Mar-96,263848,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1996-Q2,Jun-96,264238,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1996-Q3,Sep-96,263631,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1996-Q4,Dec-96,263094,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1997-Q1,Mar-97,262511,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1997-Q2,Jun-97,261887,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1997-Q3,Sep-97,262378,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1997-Q4,Dec-97,262839,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1998-Q1,Mar-98,263332,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1998-Q2,Jun-98,263690,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1998-Q3,Sep-98,263911,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1998-Q4,Dec-98,264174,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1999-Q1,Mar-99,264375,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1999-Q2,Jun-99,264576,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1999-Q3,Sep-99,265041,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,1999-Q4,Dec-99,265559,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2000-Q1,Mar-00,265983,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2000-Q2,Jun-00,266414,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2000-Q3,Sep-00,265458,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2000-Q4,Dec-00,264503,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2001-Q1,Mar-01,263588,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2001-Q2,Jun-01,262541,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2001-Q3,Sep-01,262184,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2001-Q4,Dec-01,261830,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2002-Q1,Mar-02,261474,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2002-Q2,Jun-02,261085,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2002-Q3,Sep-02,260178,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2002-Q4,Dec-02,259498,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2003-Q1,Mar-03,258853,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2003-Q2,Jun-03,258171,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2003-Q3,Sep-03,258568,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2003-Q4,Dec-03,259134,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2004-Q1,Mar-04,259599,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2004-Q2,Jun-04,260095,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2004-Q3,Sep-04,260374,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2004-Q4,Dec-04,260711,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2005-Q1,Mar-05,261132,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2005-Q2,Jun-05,261566,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2005-Q3,Sep-05,261571,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2005-Q4,Dec-05,261690,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2006-Q1,Mar-06,261820,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2006-Q2,Jun-06,261894,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2006-Q3,Sep-06,261437,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2006-Q4,Dec-06,261013,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2007-Q1,Mar-07,260772,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2007-Q2,Jun-07,260384,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2007-Q3,Sep-07,260830,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2007-Q4,Dec-07,261324,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2008-Q1,Mar-08,262182,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2008-Q2,Jun-08,262874,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2008-Q3,Sep-08,264330,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2008-Q4,Dec-08,265797,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2009-Q1,Mar-09,267516,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2009-Q2,Jun-09,268897,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2009-Q3,Sep-09,270628,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2009-Q4,Dec-09,272395,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2010-Q1,Mar-10,274351,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2010-Q2,Jun-10,276083,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2010-Q3,Sep-10,279061,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2010-Q4,Dec-10,282137,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2011-Q1,Mar-11,285458,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2011-Q2,Jun-11,288653,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2011-Q3,Sep-11,289266,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2011-Q4,Dec-11,290078,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2012-Q1,Mar-12,290970,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2012-Q2,Jun-12,291773,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2012-Q3,Sep-12,293566,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2012-Q4,Dec-12,295450,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2013-Q1,Mar-13,297472,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2013-Q2,Jun-13,299296,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2013-Q3,Sep-13,300279,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2013-Q4,Dec-13,301245,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2014-Q1,Mar-14,302395,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2014-Q2,Jun-14,303290,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2014-Q3,Sep-14,304217,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2014-Q4,Dec-14,305330,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2015-Q1,Mar-15,306739,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2015-Q2,Jun-15,307864,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2015-Q3,Sep-15,307113,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2015-Q4,Dec-15,306363,,
1,Estimated Resident Population,0,Australia,3,Persons,5,5,Q,Quarterly,2016-Q1,Mar-16,305881,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1981-Q3,Sep-81,241675,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1981-Q4,Dec-81,240460,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1982-Q1,Mar-82,239051,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1982-Q2,Jun-82,237725,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1982-Q3,Sep-82,236995,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1982-Q4,Dec-82,236043,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1983-Q1,Mar-83,235007,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1983-Q2,Jun-83,233919,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1983-Q3,Sep-83,233926,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1983-Q4,Dec-83,233908,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1984-Q1,Mar-84,233846,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1984-Q2,Jun-84,233942,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1984-Q3,Sep-84,233343,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1984-Q4,Dec-84,232718,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1985-Q1,Mar-85,232061,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1985-Q2,Jun-85,231440,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1985-Q3,Sep-85,231961,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1985-Q4,Dec-85,232610,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1986-Q1,Mar-86,233115,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1986-Q2,Jun-86,233811,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1986-Q3,Sep-86,235604,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1986-Q4,Dec-86,237498,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1987-Q1,Mar-87,239464,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1987-Q2,Jun-87,241510,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1987-Q3,Sep-87,242833,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1987-Q4,Dec-87,244055,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1988-Q1,Mar-88,245314,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1988-Q2,Jun-88,246362,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1988-Q3,Sep-88,248097,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1988-Q4,Dec-88,249579,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1989-Q1,Mar-89,250962,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1989-Q2,Jun-89,252189,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1989-Q3,Sep-89,252286,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1989-Q4,Dec-89,252428,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1990-Q1,Mar-90,252530,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1990-Q2,Jun-90,252567,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1990-Q3,Sep-90,253434,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1990-Q4,Dec-90,254171,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1991-Q1,Mar-91,255090,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1991-Q2,Jun-91,255862,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1991-Q3,Sep-91,255908,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1991-Q4,Dec-91,255766,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1992-Q1,Mar-92,255767,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1992-Q2,Jun-92,255663,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1992-Q3,Sep-92,255126,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1992-Q4,Dec-92,254480,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1993-Q1,Mar-93,253822,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1993-Q2,Jun-93,252959,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1993-Q3,Sep-93,253383,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1993-Q4,Dec-93,253651,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1994-Q1,Mar-94,253910,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1994-Q2,Jun-94,254163,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1994-Q3,Sep-94,254921,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1994-Q4,Dec-94,255441,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1995-Q1,Mar-95,256048,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1995-Q2,Jun-95,256862,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1995-Q3,Sep-95,258714,,
1,Estimated Resident Population,0,Australia,3,Persons,6,6,Q,Quarterly,1995-Q4,Dec-95,260776,,
