id,fy_year,Taxable_Income_percentile,avg_tax_rate,avg_tax_bill,total_tax_bn,min_income,max_income,avg_income,facet,Financial year ending
Budget2018,2023-24,87,0.286,35712.0304154303,5.584,122938,127248,125066.140949555,Budget 2018,2024
Budget2018,2023-24,88,0.289,37472.0786058584,5.861,127248,131927,129554.238042269,Budget 2018,2024
Budget2018,2023-24,89,0.293,39385.4180267062,6.158,131928,137129,134458.691765579,Budget 2018,2024
Budget2018,2023-24,90,0.297,41582.1041898406,6.504,137132,143150,140097.625509826,Budget 2018,2024
Budget2018,2023-24,91,0.301,44052.7585311573,6.888,143151,149927,146435.495919881,Budget 2018,2024
Budget2018,2023-24,92,0.305,46928.4213649852,7.337,149931,157820,153812.170252226,Budget 2018,2024
Budget2018,2023-24,93,0.31,50379.0600667408,7.88,157825,167654,162658.15609937,Budget 2018,2024
Budget2018,2023-24,94,0.315,54470.9807121662,8.517,167654,179379,173135.856824926,Budget 2018,2024
Budget2018,2023-24,95,0.323,60209.2106043752,9.417,179382,194288,186527.811642566,Budget 2018,2024
Budget2018,2023-24,96,0.335,68112.5263353116,10.649,194298,213141,203351.974777448,Budget 2018,2024
Budget2018,2023-24,97,0.348,78256.5534124629,12.236,213143,237814,224940.488501484,Budget 2018,2024
Budget2018,2023-24,98,0.362,92491.8305524657,14.467,237825,275264,255231.357804969,Budget 2018,2024
Budget2018,2023-24,99,0.384,124303.673590504,19.435,275283,400080,322931.974035608,Budget 2018,2024
Budget2018,2023-24,100,0.42,310222.510756677,48.504,400085,4645245,718585.959198813,Budget 2018,2024
Budget2018,2024-25,1,0,0,0,0,0,0,Budget 2018,2025
Budget2018,2024-25,2,0,0,0,0,182,36.0063056379822,Budget 2018,2025
Budget2018,2024-25,3,0,0,0,182,751,480.928068223953,Budget 2018,2025
Budget2018,2024-25,4,0,0,0,751,1830,1242.98367952522,Budget 2018,2025
Budget2018,2024-25,5,0,0,0,1831,3264,2538.77040059347,Budget 2018,2025
Budget2018,2024-25,6,0,0,0,3264,4800,4032.58843159066,Budget 2018,2025
Budget2018,2024-25,7,0,0,0,4800,6423,5608.44399109792,Budget 2018,2025
Budget2018,2024-25,8,0,0,0,6423,7969,7212.82499073044,Budget 2018,2025
Budget2018,2024-25,9,0,0,0,7969,9518,8718.99480712166,Budget 2018,2025
Budget2018,2024-25,10,0,0,0,9519,11022,10277.8831602374,Budget 2018,2025
Budget2018,2024-25,11,0,0,0,11022,12380,11701.5643307379,Budget 2018,2025
Budget2018,2024-25,12,0,0,0,12380,13637,13017.0727002967,Budget 2018,2025
Budget2018,2024-25,13,0,0,0,13638,14890,14272.9454949944,Budget 2018,2025
Budget2018,2024-25,14,0,0,0,14891,16116,15497.1728486647,Budget 2018,2025
Budget2018,2024-25,15,0,0,0,16116,17278,16697.8060089021,Budget 2018,2025
Budget2018,2024-25,16,0,0,0,17278,18420,17845.468298109,Budget 2018,2025
Budget2018,2024-25,17,0,0,0,18421,19511,18967.2607566766,Budget 2018,2025
Budget2018,2024-25,18,0,0,0,19512,20602,20066.2573229514,Budget 2018,2025
Budget2018,2024-25,19,0,0,0,20603,21644,21111.6112759644,Budget 2018,2025
Budget2018,2024-25,20,0,0.869807121661721,0,21645,22763,22209.5756676558,Budget 2018,2025
Budget2018,2024-25,21,0.004,96.7256210604375,0.015,22763,23779,23276.3659621802,Budget 2018,2025
Budget2018,2024-25,22,0.011,264.432121661721,0.042,23780,24810,24292.5994065282,Budget 2018,2025
Budget2018,2024-25,23,0.019,485.970326409496,0.077,24811,25778,25296.8152818991,Budget 2018,2025
Budget2018,2024-25,24,0.028,741.037449017427,0.117,25779,26774,26274.4078605858,Budget 2018,2025
Budget2018,2024-25,25,0.036,978.107195845697,0.155,26774,27792,27279.7974777448,Budget 2018,2025
Budget2018,2024-25,26,0.044,1244.76640711902,0.197,27792,28773,28286.20504264,Budget 2018,2025
Budget2018,2024-25,27,0.051,1491.60571216617,0.236,28773,29696,29234.6602373887,Budget 2018,2025
Budget2018,2024-25,28,0.058,1738.69955489614,0.275,29696,30689,30183.6390949555,Budget 2018,2025
Budget2018,2024-25,29,0.062,1948.89581015944,0.309,30691,31758,31217.9317760475,Budget 2018,2025
Budget2018,2024-25,30,0.067,2149.96253709199,0.34,31758,32824,32296.9833086053,Budget 2018,2025
Budget2018,2024-25,31,0.071,2383.43233222099,0.377,32824,33889,33355.6488691138,Budget 2018,2025
Budget2018,2024-25,32,0.073,2513.51743323442,0.398,33890,34949,34425.571958457,Budget 2018,2025
Budget2018,2024-25,33,0.079,2785.5100148368,0.441,34950,36005,35476.0612017804,Budget 2018,2025
Budget2018,2024-25,34,0.084,3073.5865776789,0.487,36005,37159,36574.275862069,Budget 2018,2025
Budget2018,2024-25,35,0.089,3358.06787833828,0.532,37160,38293,37730.6921364985,Budget 2018,2025
Budget2018,2024-25,36,0.095,3677.23433444568,0.582,38294,39417,38852.2213570634,Budget 2018,2025
Budget2018,2024-25,37,0.099,3973.05229970326,0.629,39417,40557,39992.8123145401,Budget 2018,2025
Budget2018,2024-25,38,0.105,4303.2103115727,0.681,40557,41641,41099.5426557863,Budget 2018,2025
Budget2018,2024-25,39,0.111,4691.49054505006,0.743,41641,42774,42199.077122729,Budget 2018,2025
Budget2018,2024-25,40,0.117,5079.05452522255,0.804,42774,43888,43325.3994807122,Budget 2018,2025
Budget2018,2024-25,41,0.123,5470.43583086053,0.866,43888,45000,44446.4888724036,Budget 2018,2025
Budget2018,2024-25,42,0.128,5845.74898034854,0.926,45000,46072,45525.0215053763,Budget 2018,2025
Budget2018,2024-25,43,0.134,6222.40133531157,0.985,46072,47117,46587.0337537092,Budget 2018,2025
Budget2018,2024-25,44,0.139,6604.22395253986,1.046,47117,48247,47676.6622172785,Budget 2018,2025
Budget2018,2024-25,45,0.144,7013.92767062315,1.11,48247,49349,48796.7755934718,Budget 2018,2025
Budget2018,2024-25,46,0.149,7412.11238872404,1.173,49351,50385,49868.9432492582,Budget 2018,2025
Budget2018,2024-25,47,0.153,7792.29477196886,1.234,50386,51486,50927.8828327772,Budget 2018,2025
Budget2018,2024-25,48,0.158,8200.42210682493,1.298,51486,52634,52056.881305638,Budget 2018,2025
Budget2018,2024-25,49,0.162,8599.0467185762,1.362,52634,53722,53173.8431590656,Budget 2018,2025
Budget2018,2024-25,50,0.166,9003.06862017804,1.425,53723,54843,54282.8991097923,Budget 2018,2025
Budget2018,2024-25,51,0.17,9402.70066765579,1.489,54843,55965,55396.0652818991,Budget 2018,2025
Budget2018,2024-25,52,0.173,9806.9773822766,1.553,55966,57109,56534.7326659251,Budget 2018,2025
Budget2018,2024-25,53,0.177,10227.3890949555,1.619,57109,58284,57695.4421364985,Budget 2018,2025
Budget2018,2024-25,54,0.181,10652.7693733778,1.687,58285,59504,58884.6555431962,Budget 2018,2025
Budget2018,2024-25,55,0.185,11101.8074925816,1.757,59504,60761,60127.449925816,Budget 2018,2025
Budget2018,2024-25,56,0.188,11551.9413946588,1.829,60762,62020,61385.1175816024,Budget 2018,2025
Budget2018,2024-25,57,0.192,12007.829810901,1.902,62020,63279,62643.268446422,Budget 2018,2025
Budget2018,2024-25,58,0.195,12473.9591988131,1.975,63281,64598,63934.6212908012,Budget 2018,2025
Budget2018,2024-25,59,0.198,12955.0114942529,2.052,64599,65964,65278.5487578791,Budget 2018,2025
Budget2018,2024-25,60,0.202,13460.3976261128,2.131,65964,67417,66691.6227744807,Budget 2018,2025
Budget2018,2024-25,61,0.205,13972.4421364985,2.212,67418,68885,68154.4677299703,Budget 2018,2025
Budget2018,2024-25,62,0.208,14474.1486837227,2.292,68885,70358,69615.0819428995,Budget 2018,2025
Budget2018,2024-25,63,0.211,14991.2911721068,2.373,70358,71891,71105.1520771513,Budget 2018,2025
Budget2018,2024-25,64,0.214,15519.465504451,2.457,71893,73443,72656.6865727003,Budget 2018,2025
Budget2018,2024-25,65,0.216,16068.4434556915,2.545,73445,75024,74227.488320356,Budget 2018,2025
Budget2018,2024-25,66,0.219,16627.2255192878,2.632,75024,76695,75842.3753709199,Budget 2018,2025
Budget2018,2024-25,67,0.222,17221.624768261,2.727,76698,78451,77575.5064886911,Budget 2018,2025
Budget2018,2024-25,68,0.225,17832.453264095,2.823,78452,80208,79340.2537091988,Budget 2018,2025
Budget2018,2024-25,69,0.227,18452.7607566766,2.921,80208,82025,81138.4013353116,Budget 2018,2025
Budget2018,2024-25,70,0.23,19068.4794215795,3.02,82026,83846,82924.3733778272,Budget 2018,2025
Budget2018,2024-25,71,0.233,19714.2140207715,3.121,83847,85760,84783.5923590504,Budget 2018,2025
Budget2018,2024-25,72,0.235,20406.7879124954,3.232,85762,87862,86809.9251019651,Budget 2018,2025
Budget2018,2024-25,73,0.238,21106.0307863501,3.341,87863,89800,88818.8571958457,Budget 2018,2025
Budget2018,2024-25,74,0.24,21830.0708456973,3.456,89800,91939,90877.9536350148,Budget 2018,2025
Budget2018,2024-25,75,0.243,22610.2892102336,3.581,91940,94177,93048.3811642566,Budget 2018,2025
Budget2018,2024-25,76,0.246,23429.0489614243,3.709,94179,96482,95322.5552670623,Budget 2018,2025
Budget2018,2024-25,77,0.249,24261.0459770115,3.842,96482,98792,97623.7226548016,Budget 2018,2025
Budget2018,2024-25,78,0.251,25130.7933976261,3.978,98792,101333,100053.606083086,Budget 2018,2025
Budget2018,2024-25,79,0.254,26068.3104599407,4.127,101334,103915,102646.785237389,Budget 2018,2025
Budget2018,2024-25,80,0.257,27010.6952169077,4.278,103915,106625,105268.564330738,Budget 2018,2025
Budget2018,2024-25,81,0.259,28000.0990356083,4.433,106625,109451,108005.962908012,Budget 2018,2025
Budget2018,2024-25,82,0.262,29071.4603115727,4.602,109452,112550,110984.667655786,Budget 2018,2025
Budget2018,2024-25,83,0.265,30230.7690025955,4.787,112553,115910,114213.389321468,Budget 2018,2025
Budget2018,2024-25,84,0.267,31446.6327893175,4.978,115910,119318,117588.234050445,Budget 2018,2025
Budget2018,2024-25,85,0.27,32729.6358917316,5.183,119319,123123,121159.699295514,Budget 2018,2025
Budget2018,2024-25,86,0.273,34143.9028189911,5.405,123129,127141,125089.639465875,Budget 2018,2025
Budget2018,2024-25,87,0.275,35632.1042284867,5.641,127143,131653,129387.987388724,Budget 2018,2025
Budget2018,2024-25,88,0.278,37246.5383759733,5.899,131653,136524,134052.321097516,Budget 2018,2025
Budget2018,2024-25,89,0.28,38996.9024480712,6.173,136526,141896,139134.817136499,Budget 2018,2025
Budget2018,2024-25,90,0.283,41015.1472005933,6.495,141897,148154,144984.485354097,Budget 2018,2025
Budget2018,2024-25,91,0.286,43281.446958457,6.852,148156,155211,151563.660979228,Budget 2018,2025
Budget2018,2024-25,92,0.288,45933.868694362,7.272,155213,163420,159246.494065282,Budget 2018,2025
Budget2018,2024-25,93,0.291,49068.9395624768,7.771,163421,173528,168337.121245829,Budget 2018,2025
Budget2018,2024-25,94,0.295,52865.7451780416,8.369,173532,185716,179328.441765579,Budget 2018,2025
Budget2018,2024-25,95,0.298,57635.9202817946,9.127,185717,201223,193166.032628847,Budget 2018,2025
Budget2018,2024-25,96,0.308,64971.1146142433,10.285,201224,220766,210597.701038576,Budget 2018,2025
Budget2018,2024-25,97,0.324,75347.5649109792,11.928,220768,245962,232686.494807122,Budget 2018,2025
Budget2018,2024-25,98,0.341,89873.6047460141,14.233,245974,283995,263589.262143122,Budget 2018,2025
Budget2018,2024-25,99,0.366,122590.278560831,19.407,284038,415086,333226.958827893,Budget 2018,2025
Budget2018,2024-25,100,0.41,313762.590875371,49.67,415095,4751444,740046.425074184,Budget 2018,2025
Budget2018,2025-26,1,0,0,0,0,0,0,Budget 2018,2026
Budget2018,2025-26,2,0,0,0,0,182,36.0200296735905,Budget 2018,2026
Budget2018,2025-26,3,0,0,0,182,767,488.602892102336,Budget 2018,2026
Budget2018,2025-26,4,0,0,0,767,1887,1268.94510385757,Budget 2018,2026
Budget2018,2025-26,5,0,0,0,1887,3357,2607.88909495549,Budget 2018,2026
Budget2018,2025-26,6,0,0,0,3357,4942,4143.9254727475,Budget 2018,2026
Budget2018,2025-26,7,0,0,0,4942,6603,5759.4940652819,Budget 2018,2026
Budget2018,2025-26,8,0,0,0,6604,8178,7403.76158694846,Budget 2018,2026
Budget2018,2025-26,9,0,0,0,8178,9747,8948.69362017804,Budget 2018,2026
Budget2018,2025-26,10,0,0,0,9747,11269,10522.4773738872,Budget 2018,2026
Budget2018,2025-26,11,0,0,0,11270,12660,11970.0077864294,Budget 2018,2026
Budget2018,2025-26,12,0,0,0,12661,13950,13303.0741839763,Budget 2018,2026
Budget2018,2025-26,13,0,0,0,13950,15198,14585.3155357805,Budget 2018,2026
Budget2018,2025-26,14,0,0,0,15198,16448,15833.5129821958,Budget 2018,2026
Budget2018,2025-26,15,0,0,0,16448,17643,17067.0600890208,Budget 2018,2026
Budget2018,2025-26,16,0,0,0,17645,18813,18226.1438635521,Budget 2018,2026
Budget2018,2025-26,17,0,0,0,18814,19945,19387.4988872404,Budget 2018,2026
Budget2018,2025-26,18,0,0,0,19946,21062,20507.0229885057,Budget 2018,2026
Budget2018,2025-26,19,0,0,0,21063,22176,21614.6205489614,Budget 2018,2026
Budget2018,2025-26,20,0.001,31.3809347181009,0.005,22178,23324,22758.4580860534,Budget 2018,2026
Budget2018,2025-26,21,0.008,188.654430849092,0.03,23324,24401,23867.6091954023,Budget 2018,2026
Budget2018,2025-26,22,0.015,372.649851632048,0.06,24402,25475,24948.9013353116,Budget 2018,2026
Budget2018,2025-26,23,0.024,626.932863501484,0.1,25475,26524,25999.4213649852,Budget 2018,2026
Budget2018,2025-26,24,0.033,885.268817204301,0.142,26524,27529,27016.8268446422,Budget 2018,2026
Budget2018,2025-26,25,0.04,1131.13464391691,0.181,27529,28578,28043.3586795252,Budget 2018,2026
Budget2018,2025-26,26,0.048,1409.75417130145,0.226,28578,29611,29096.7289581016,Budget 2018,2026
Budget2018,2025-26,27,0.056,1689.15504451039,0.271,29611,30560,30093.3171364985,Budget 2018,2026
Budget2018,2025-26,28,0.062,1919.53449554896,0.308,30560,31578,31066.1680267062,Budget 2018,2026
Budget2018,2025-26,29,0.066,2122.4886911383,0.34,31578,32656,32121.70819429,Budget 2018,2026
Budget2018,2025-26,30,0.07,2333.03189910979,0.374,32657,33769,33223.2755934718,Budget 2018,2026
Budget2018,2025-26,31,0.074,2524.34000741565,0.405,33769,34809,34304.1012235818,Budget 2018,2026
Budget2018,2025-26,32,0.078,2746.0059347181,0.44,34810,35923,35365.9551186944,Budget 2018,2026
Budget2018,2025-26,33,0.084,3058.16913946588,0.49,35923,37046,36494.4491839763,Budget 2018,2026
Budget2018,2025-26,34,0.089,3331.95402298851,0.534,37047,38219,37616.4846125324,Budget 2018,2026
Budget2018,2025-26,35,0.094,3643.65986646884,0.584,38219,39412,38818.2744807122,Budget 2018,2026
Budget2018,2025-26,36,0.099,3954.98776418243,0.634,39412,40551,39976.2465702633,Budget 2018,2026
Budget2018,2025-26,37,0.105,4302.54080118694,0.69,40551,41720,41134.5233679525,Budget 2018,2026
Budget2018,2025-26,38,0.111,4709.26928783383,0.755,41721,42847,42292.2852373887,Budget 2018,2026
Budget2018,2025-26,39,0.118,5108.31256952169,0.819,42848,44016,43420.6681497961,Budget 2018,2026
Budget2018,2025-26,40,0.124,5517.98961424332,0.884,44016,45178,44595.6190652819,Budget 2018,2026
Budget2018,2025-26,41,0.129,5917.7659495549,0.949,45178,46301,45748.8475519288,Budget 2018,2026
Budget2018,2025-26,42,0.135,6308.82128290693,1.012,46301,47415,46857.8153503893,Budget 2018,2026
Budget2018,2025-26,43,0.14,6696.5912462908,1.073,47415,48499,47958.4617952522,Budget 2018,2026
Budget2018,2025-26,44,0.145,7118.06562847608,1.141,48499,49665,49080.1939191695,Budget 2018,2026
Budget2018,2025-26,45,0.15,7545.69918397626,1.209,49666,50788,50237.5467359051,Budget 2018,2026
Budget2018,2025-26,46,0.155,7941.91691394659,1.273,50789,51894,51342.3175074184,Budget 2018,2026
Budget2018,2025-26,47,0.159,8335.61475713756,1.337,51894,53010,52434.8769002596,Budget 2018,2026
Budget2018,2025-26,48,0.163,8746.67581602374,1.402,53010,54172,53583.4169139466,Budget 2018,2026
Budget2018,2025-26,49,0.167,9167.52317389692,1.47,54172,55303,54745.5331850204,Budget 2018,2026
Budget2018,2025-26,50,0.171,9575.0178041543,1.535,55304,56459,55886.4232195846,Budget 2018,2026
Budget2018,2025-26,51,0.175,9991.20140949555,1.601,56459,57608,57032.7856083086,Budget 2018,2026
Budget2018,2025-26,52,0.179,10407.4423433445,1.669,57608,58788,58200.4634779385,Budget 2018,2026
Budget2018,2025-26,53,0.182,10839.2418397626,1.737,58788,59993,59395.8119436202,Budget 2018,2026
Budget2018,2025-26,54,0.186,11277.8197997775,1.808,59993,61257,60618.8650352243,Budget 2018,2026
Budget2018,2025-26,55,0.19,11739.9940652819,1.882,61257,62563,61906.6142433235,Budget 2018,2026
Budget2018,2025-26,56,0.193,12211.3041543027,1.957,62563,63866,63208.6242581602,Budget 2018,2026
Budget2018,2025-26,57,0.197,12680.2309974045,2.033,63866,65186,64511.2258064516,Budget 2018,2026
Budget2018,2025-26,58,0.2,13159.4239614243,2.109,65186,66540,65853.6973293769,Budget 2018,2026
Budget2018,2025-26,59,0.203,13658.5958472377,2.19,66540,67955,67245.1802002225,Budget 2018,2026
Budget2018,2025-26,60,0.206,14161.4799703264,2.27,67956,69459,68705.2451780416,Budget 2018,2026
Budget2018,2025-26,61,0.209,14675.7496290801,2.352,69459,70955,70206.7466617211,Budget 2018,2026
Budget2018,2025-26,62,0.212,15205.3785687801,2.438,70955,72512,71733.5342973675,Budget 2018,2026
Budget2018,2025-26,63,0.215,15737.8727744807,2.523,72513,74079,73276.5919881306,Budget 2018,2026
Budget2018,2025-26,64,0.218,16291.7589020772,2.611,74079,75689,74876.3724035608,Budget 2018,2026
Budget2018,2025-26,65,0.22,16858.8205413422,2.703,75691,77350,76514.9803485354,Budget 2018,2026
Budget2018,2025-26,66,0.223,17437.9603115727,2.795,77351,79067,78194.4402818991,Budget 2018,2026
Budget2018,2025-26,67,0.226,18055.3125695217,2.895,79069,80888,79986.3051538747,Budget 2018,2026
Budget2018,2025-26,68,0.228,18679.9569732938,2.994,80889,82713,81803.3731454006,Budget 2018,2026
Budget2018,2025-26,69,0.231,19327.5003709199,3.098,82714,84604,83665.6064540059,Budget 2018,2026
Budget2018,2025-26,70,0.233,19970.319243604,3.202,84604,86475,85535.6700037078,Budget 2018,2026
Budget2018,2025-26,71,0.236,20634.3724035608,3.307,86475,88448,87451.8601632048,Budget 2018,2026
Budget2018,2025-26,72,0.238,21354.7693733778,3.424,88448,90634,89548.3047830923,Budget 2018,2026
Budget2018,2025-26,73,0.241,22113.7963649852,3.545,90635,92668,91656.8928041543,Budget 2018,2026
Budget2018,2025-26,74,0.244,22868.2095697329,3.665,92668,94865,93765.4447329377,Budget 2018,2026
Budget2018,2025-26,75,0.247,23674.8772710419,3.796,94866,97170,96005.0515387468,Budget 2018,2026
Budget2018,2025-26,76,0.249,24533.1765578635,3.932,97170,99595,98384.4714391691,Budget 2018,2026
Budget2018,2025-26,77,0.252,25397.1657397108,4.072,99595,102021,100787.140526511,Budget 2018,2026
Budget2018,2025-26,78,0.255,26302.3371661721,4.216,102021,104619,103293.190652819,Budget 2018,2026
Budget2018,2025-26,79,0.257,27270.0838278932,4.371,104620,107343,105994.877596439,Budget 2018,2026
Budget2018,2025-26,80,0.26,28256.4123099741,4.531,107343,110131,108720.771968854,Budget 2018,2026
Budget2018,2025-26,81,0.262,29284.9373145401,4.694,110132,113063,111575.134272997,Budget 2018,2026
Budget2018,2025-26,82,0.265,30398.9643916914,4.872,113064,116300,114667.424332344,Budget 2018,2026
Budget2018,2025-26,83,0.268,31592.2276603634,5.066,116301,119761,118000.523173897,Budget 2018,2026
Budget2018,2025-26,84,0.27,32863.6086795252,5.268,119764,123374,121526.478486647,Budget 2018,2026
Budget2018,2025-26,85,0.273,34195.2028179459,5.483,123376,127333,125244.305153875,Budget 2018,2026
Budget2018,2025-26,86,0.275,35632.0897626113,5.711,127336,131516,129373.827151335,Budget 2018,2026
Budget2018,2025-26,87,0.278,37165.1798961424,5.957,131517,136145,133824.264836795,Budget 2018,2026
Budget2018,2025-26,88,0.28,38822.5576566555,6.225,136146,141250,138619.613644791,Budget 2018,2026
Budget2018,2025-26,89,0.282,40653.9981454006,6.516,141252,146799,143939.869807122,Budget 2018,2026
Budget2018,2025-26,90,0.285,42743.5239154616,6.854,146802,153324,149996.121987393,Budget 2018,2026
Budget2018,2025-26,91,0.288,45098.5070474778,7.229,153324,160611,156830.698813056,Budget 2018,2026
Budget2018,2025-26,92,0.29,47861.0597181009,7.671,160612,168999,164827.232566766,Budget 2018,2026
Budget2018,2025-26,93,0.293,51090.1119762699,8.192,169000,179600,174176.595847238,Budget 2018,2026
Budget2018,2025-26,94,0.296,55050.6887982196,8.824,179603,192270,185673.976632048,Budget 2018,2026
Budget2018,2025-26,95,0.301,60234.2384130516,9.658,192276,208297,199991.381535039,Budget 2018,2026
Budget2018,2025-26,96,0.314,68451.6146142433,10.972,208303,228554,217994.261498516,Budget 2018,2026
Budget2018,2025-26,97,0.328,79048.0849406528,12.67,228558,254288,240560.65578635,Budget 2018,2026
Budget2018,2025-26,98,0.345,93875.1731553578,15.052,254289,293007,272098.857619577,Budget 2018,2026
Budget2018,2025-26,99,0.37,127561.43731454,20.446,293069,430463,343802.372032641,Budget 2018,2026
Budget2018,2025-26,100,0.411,324092.06416914,51.947,430482,4859211,762018.949554896,Budget 2018,2026
Budget2018,2026-27,1,0,0,0,0,0,0,Budget 2018,2027
Budget2018,2026-27,2,0,0,0,0,186,37.2110534124629,Budget 2018,2027
Budget2018,2026-27,3,0,0,0,187,793,501.629959213941,Budget 2018,2027
Budget2018,2026-27,4,0,0,0,793,1929,1300.19028189911,Budget 2018,2027
Budget2018,2026-27,5,0,0,0,1929,3461,2683.31008902077,Budget 2018,2027
Budget2018,2026-27,6,0,0,0,3462,5080,4263.36633296255,Budget 2018,2027
Budget2018,2026-27,7,0,0,0,5081,6795,5926.69287833828,Budget 2018,2027
Budget2018,2026-27,8,0,0,0,6796,8403,7606.43159065629,Budget 2018,2027
Budget2018,2026-27,9,0,0,0,8404,10007,9185.63130563798,Budget 2018,2027
Budget2018,2026-27,10,0,0,0,10008,11536,10776.0315281899,Budget 2018,2027
Budget2018,2026-27,11,0,0,0,11536,12941,12246.7541713014,Budget 2018,2027
Budget2018,2026-27,12,0,0,0,12941,14269,13599.6268545994,Budget 2018,2027
Budget2018,2026-27,13,0,0,0,14270,15545,14910.6307007786,Budget 2018,2027
Budget2018,2026-27,14,0,0,0,15546,16812,16181.8716617211,Budget 2018,2027
Budget2018,2026-27,15,0,0,0,16812,18018,17436.078264095,Budget 2018,2027
Budget2018,2026-27,16,0,0,0,18018,19220,18622.212458287,Budget 2018,2027
Budget2018,2026-27,17,0,0,0,19220,20383,19812.2796735905,Budget 2018,2027
Budget2018,2026-27,18,0,0,0,20383,21547,20956.7990359659,Budget 2018,2027
Budget2018,2026-27,19,0,0.337537091988131,0,21547,22724,22145.1023738872,Budget 2018,2027
Budget2018,2026-27,20,0.004,99.4855341246291,0.016,22724,23908,23313.8924332344,Budget 2018,2027
Budget2018,2026-27,21,0.012,285.665183537264,0.046,23908,25074,24496.2172784576,Budget 2018,2027
Budget2018,2026-27,22,0.019,490.974777448071,0.08,25075,26198,25626.4706973294,Budget 2018,2027
Budget2018,2026-27,23,0.029,771.656899109792,0.125,26199,27266,26732.7744807122,Budget 2018,2027
Budget2018,2026-27,24,0.037,1041.49721913237,0.169,27267,28320,27786.865776789,Budget 2018,2027
Budget2018,2026-27,25,0.045,1300.42359050445,0.211,28321,29375,28836.4903560831,Budget 2018,2027
Budget2018,2026-27,26,0.053,1579.18390804598,0.256,29376,30470,29938.8257322951,Budget 2018,2027
Budget2018,2026-27,27,0.06,1873.22737388724,0.304,30470,31480,30985.2080860534,Budget 2018,2027
Budget2018,2026-27,28,0.066,2114.59347181009,0.343,31480,32514,31988.2262611276,Budget 2018,2027
Budget2018,2026-27,29,0.07,2298.82350760104,0.373,32514,33616,33053.9892473118,Budget 2018,2027
Budget2018,2026-27,30,0.073,2493.90912462908,0.405,33617,34708,34184.034495549,Budget 2018,2027
Budget2018,2026-27,31,0.078,2744.25695216908,0.446,34708,35815,35256.0600667408,Budget 2018,2027
Budget2018,2026-27,32,0.083,3018.99740356083,0.49,35815,36978,36387.0752967359,Budget 2018,2027
Budget2018,2026-27,33,0.088,3306.38464391691,0.537,36979,38136,37559.2785608309,Budget 2018,2027
Budget2018,2026-27,34,0.094,3628.80200222469,0.589,38136,39343,38717.2183908046,Budget 2018,2027
Budget2018,2026-27,35,0.098,3927.06120178042,0.637,39344,40555,39952.0816023739,Budget 2018,2027
Budget2018,2026-27,36,0.104,4284.86355209492,0.696,40555,41729,41136.9944382647,Budget 2018,2027
Budget2018,2026-27,37,0.111,4712.14836795252,0.765,41731,42941,42330.0771513353,Budget 2018,2027
Budget2018,2026-27,38,0.118,5137.30267062315,0.834,42942,44128,43531.5867952522,Budget 2018,2027
Budget2018,2026-27,39,0.124,5557.39896180942,0.902,44128,45318,44716.0901001112,Budget 2018,2027
Budget2018,2026-27,40,0.13,5970.02485163205,0.969,45318,46507,45909.2080860534,Budget 2018,2027
Budget2018,2026-27,41,0.135,6380.8909495549,1.036,46507,47670,47100.5018545994,Budget 2018,2027
Budget2018,2026-27,42,0.141,6793.68891360771,1.103,47670,48821,48246.1835372636,Budget 2018,2027
Budget2018,2026-27,43,0.146,7229.53449554896,1.173,48821,49944,49387.5727002967,Budget 2018,2027
Budget2018,2026-27,44,0.151,7652.79384501298,1.242,49944,51132,50541.3652206155,Budget 2018,2027
Budget2018,2026-27,45,0.156,8083.89354599407,1.312,51133,52311,51731.8379080119,Budget 2018,2027
Budget2018,2026-27,46,0.161,8493.67618694362,1.378,52312,53442,52881.2136498516,Budget 2018,2027
Budget2018,2026-27,47,0.165,8899.11420096403,1.445,53445,54585,54001.4823878383,Budget 2018,2027
Budget2018,2026-27,48,0.169,9325.53486646884,1.513,54585,55794,55189.8104599407,Budget 2018,2027
Budget2018,2026-27,49,0.173,9756.98924731183,1.584,55794,56949,56383.786429366,Budget 2018,2027
Budget2018,2026-27,50,0.177,10176.2674332344,1.651,56950,58151,57548.1947329377,Budget 2018,2027
Budget2018,2026-27,51,0.18,10596.8720326409,1.72,58151,59319,58726.3486646884,Budget 2018,2027
Budget2018,2026-27,52,0.184,11031.4156470152,1.791,59320,60550,59930.5661846496,Budget 2018,2027
Budget2018,2026-27,53,0.188,11474.0215133531,1.862,60550,61781,61160.8071216617,Budget 2018,2027
Budget2018,2026-27,54,0.191,11929.163885799,1.937,61782,63082,62428.4827586207,Budget 2018,2027
Budget2018,2026-27,55,0.195,12405.6220326409,2.013,63082,64437,63751.6224035608,Budget 2018,2027
Budget2018,2026-27,56,0.198,12888.3846439169,2.092,64438,65775,65107.0370919881,Budget 2018,2027
Budget2018,2026-27,57,0.201,13377.1931776047,2.172,65776,67151,66449.3633667038,Budget 2018,2027
Budget2018,2026-27,58,0.204,13870.6261127596,2.251,67151,68568,67851.4261869436,Budget 2018,2027
Budget2018,2026-27,59,0.207,14359.5999258435,2.331,68569,70009,69289.7059695959,Budget 2018,2027
Budget2018,2026-27,60,0.21,14879.1379821958,2.415,70009,71573,70787.5129821959,Budget 2018,2027
Budget2018,2026-27,61,0.213,15413.509272997,2.501,71573,73134,72342.1832344214,Budget 2018,2027
Budget2018,2026-27,62,0.216,15963.263255469,2.592,73134,74730,73928.8383388951,Budget 2018,2027
