col	row	variable	value	raw_name	start_date	end_date	sheet_name	k
19	28	numeric	160	PenThrCF	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
20	28	numeric	0	PenThrAddonCF	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
21	28	numeric	0.5	HarmerPenTpr	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
22	28	numeric	0.0175	PenDeemRateLwr	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
23	28	numeric	0.0325	PenDeemRateUpr	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
24	28	numeric	53200	PenDeemThrS	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
25	28	numeric	88600	PenDeemThrPenC	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
26	28	numeric	44300	PenDeemThrOthC	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
27	28	numeric	269500	PenAssThrHoS	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
28	28	numeric	485500	PenAssThrNhoS	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
29	28	numeric	404000	PenAssThrHoC	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
30	28	numeric	620000	PenAssThrNhoC	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
31	28	numeric	0.003	PenAssTpr	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
32	28	numeric	250	PenAssRnding	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
33	28	numeric	250	WorkBonF	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
34	28	numeric	1	not_used66	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
35	28	numeric	66	MaleAgePenAge	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
36	28	numeric	66	FemaleAgePenAge	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Pensions_A	11
3	8	numeric	79.5	CareAllMaxF	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	Carers	12
3	9	numeric	79.5	CareAllMaxF	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	Carers	12
3	10	numeric	82	CareAllMaxF	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	Carers	12
3	11	numeric	82	CareAllMaxF	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	Carers	12
3	12	numeric	82	CareAllMaxF	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	Carers	12
3	13	numeric	82	CareAllMaxF	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	Carers	12
3	14	numeric	85.3	CareAllMaxF	2002-01-01T00:00:00Z	2002-03-19T00:00:00Z	Carers	12
3	15	numeric	85.3	CareAllMaxF	2002-03-20T00:00:00Z	2002-06-30T00:00:00Z	Carers	12
3	16	numeric	85.3	CareAllMaxF	2002-07-01T00:00:00Z	2002-09-19T00:00:00Z	Carers	12
3	17	numeric	85.3	CareAllMaxF	2002-09-20T00:00:00Z	2002-12-31T00:00:00Z	Carers	12
3	18	numeric	87.7	CareAllMaxF	2003-01-01T00:00:00Z	2003-03-19T00:00:00Z	Carers	12
3	19	numeric	87.7	CareAllMaxF	2003-03-20T00:00:00Z	2003-06-30T00:00:00Z	Carers	12
3	20	numeric	87.7	CareAllMaxF	2003-07-01T00:00:00Z	2003-09-19T00:00:00Z	Carers	12
3	21	numeric	87.7	CareAllMaxF	2003-09-20T00:00:00Z	2003-12-31T00:00:00Z	Carers	12
3	22	numeric	90.1	CareAllMaxF	2004-01-01T00:00:00Z	2004-03-19T00:00:00Z	Carers	12
3	23	numeric	90.1	CareAllMaxF	2004-03-20T00:00:00Z	2004-06-30T00:00:00Z	Carers	12
3	24	numeric	90.1	CareAllMaxF	2004-07-01T00:00:00Z	2004-09-19T00:00:00Z	Carers	12
3	25	numeric	90.1	CareAllMaxF	2004-09-20T00:00:00Z	2004-12-31T00:00:00Z	Carers	12
3	26	numeric	92.4	CareAllMaxF	2005-01-01T00:00:00Z	2005-03-19T00:00:00Z	Carers	12
3	27	numeric	92.4	CareAllMaxF	2005-03-20T00:00:00Z	2005-06-30T00:00:00Z	Carers	12
3	28	numeric	92.4	CareAllMaxF	2005-07-01T00:00:00Z	2005-09-19T00:00:00Z	Carers	12
3	29	numeric	92.4	CareAllMaxF	2005-09-20T00:00:00Z	2005-12-31T00:00:00Z	Carers	12
3	30	numeric	94.7	CareAllMaxF	2006-01-01T00:00:00Z	2006-03-19T00:00:00Z	Carers	12
3	31	numeric	94.7	CareAllMaxF	2006-03-20T00:00:00Z	2006-06-30T00:00:00Z	Carers	12
3	32	numeric	94.7	CareAllMaxF	2006-07-01T00:00:00Z	2006-09-19T00:00:00Z	Carers	12
3	33	numeric	94.7	CareAllMaxF	2006-09-20T00:00:00Z	2006-12-31T00:00:00Z	Carers	12
3	34	numeric	98.5	CareAllMaxF	2007-01-01T00:00:00Z	2007-03-19T00:00:00Z	Carers	12
3	35	numeric	98.5	CareAllMaxF	2007-03-20T00:00:00Z	2007-06-30T00:00:00Z	Carers	12
3	36	numeric	98.5	CareAllMaxF	2007-07-01T00:00:00Z	2007-09-19T00:00:00Z	Carers	12
3	37	numeric	98.5	CareAllMaxF	2007-09-20T00:00:00Z	2007-12-31T00:00:00Z	Carers	12
3	38	numeric	100.6	CareAllMaxF	2008-01-01T00:00:00Z	2008-03-19T00:00:00Z	Carers	12
3	39	numeric	100.6	CareAllMaxF	2008-03-20T00:00:00Z	2008-06-30T00:00:00Z	Carers	12
3	40	numeric	100.6	CareAllMaxF	2008-07-01T00:00:00Z	2008-09-19T00:00:00Z	Carers	12
3	41	numeric	100.6	CareAllMaxF	2008-09-20T00:00:00Z	2008-12-31T00:00:00Z	Carers	12
3	42	numeric	105.1	CareAllMaxF	2009-01-01T00:00:00Z	2009-03-19T00:00:00Z	Carers	12
3	43	numeric	105.1	CareAllMaxF	2009-03-20T00:00:00Z	2009-06-30T00:00:00Z	Carers	12
3	44	numeric	105.1	CareAllMaxF	2009-07-01T00:00:00Z	2009-09-19T00:00:00Z	Carers	12
4	44	numeric	600	CareSupMaxA	2009-07-01T00:00:00Z	2009-09-19T00:00:00Z	Carers	12
3	45	numeric	105.1	CareAllMaxF	2009-09-20T00:00:00Z	2009-12-31T00:00:00Z	Carers	12
4	45	numeric	600	CareSupMaxA	2009-09-20T00:00:00Z	2009-12-31T00:00:00Z	Carers	12
3	46	numeric	106.7	CareAllMaxF	2010-01-01T00:00:00Z	2010-03-19T00:00:00Z	Carers	12
4	46	numeric	600	CareSupMaxA	2010-01-01T00:00:00Z	2010-03-19T00:00:00Z	Carers	12
3	47	numeric	106.7	CareAllMaxF	2010-03-20T00:00:00Z	2010-06-30T00:00:00Z	Carers	12
4	47	numeric	600	CareSupMaxA	2010-03-20T00:00:00Z	2010-06-30T00:00:00Z	Carers	12
3	48	numeric	106.7	CareAllMaxF	2010-07-01T00:00:00Z	2010-09-19T00:00:00Z	Carers	12
4	48	numeric	600	CareSupMaxA	2010-07-01T00:00:00Z	2010-09-19T00:00:00Z	Carers	12
3	49	numeric	106.7	CareAllMaxF	2010-09-20T00:00:00Z	2010-12-31T00:00:00Z	Carers	12
4	49	numeric	600	CareSupMaxA	2010-09-20T00:00:00Z	2010-12-31T00:00:00Z	Carers	12
3	50	numeric	110	CareAllMaxF	2011-01-01T00:00:00Z	2011-03-19T00:00:00Z	Carers	12
4	50	numeric	600	CareSupMaxA	2011-01-01T00:00:00Z	2011-03-19T00:00:00Z	Carers	12
3	51	numeric	110	CareAllMaxF	2011-03-20T00:00:00Z	2011-06-30T00:00:00Z	Carers	12
4	51	numeric	600	CareSupMaxA	2011-03-20T00:00:00Z	2011-06-30T00:00:00Z	Carers	12
3	52	numeric	110	CareAllMaxF	2011-07-01T00:00:00Z	2011-09-19T00:00:00Z	Carers	12
4	52	numeric	600	CareSupMaxA	2011-07-01T00:00:00Z	2011-09-19T00:00:00Z	Carers	12
3	53	numeric	110	CareAllMaxF	2011-09-20T00:00:00Z	2011-12-31T00:00:00Z	Carers	12
4	53	numeric	600	CareSupMaxA	2011-09-20T00:00:00Z	2011-12-31T00:00:00Z	Carers	12
3	54	numeric	114	CareAllMaxF	2012-01-01T00:00:00Z	2012-03-19T00:00:00Z	Carers	12
4	54	numeric	600	CareSupMaxA	2012-01-01T00:00:00Z	2012-03-19T00:00:00Z	Carers	12
3	55	numeric	114	CareAllMaxF	2012-03-20T00:00:00Z	2012-06-30T00:00:00Z	Carers	12
4	55	numeric	600	CareSupMaxA	2012-03-20T00:00:00Z	2012-06-30T00:00:00Z	Carers	12
3	56	numeric	114	CareAllMaxF	2012-07-01T00:00:00Z	2012-09-19T00:00:00Z	Carers	12
4	56	numeric	600	CareSupMaxA	2012-07-01T00:00:00Z	2012-09-19T00:00:00Z	Carers	12
3	57	numeric	114	CareAllMaxF	2012-09-20T00:00:00Z	2012-12-31T00:00:00Z	Carers	12
4	57	numeric	600	CareSupMaxA	2012-09-20T00:00:00Z	2012-12-31T00:00:00Z	Carers	12
3	58	numeric	115.4	CareAllMaxF	2013-01-01T00:00:00Z	2013-03-19T00:00:00Z	Carers	12
4	58	numeric	600	CareSupMaxA	2013-01-01T00:00:00Z	2013-03-19T00:00:00Z	Carers	12
3	59	numeric	115.4	CareAllMaxF	2013-03-20T00:00:00Z	2013-06-30T00:00:00Z	Carers	12
4	59	numeric	600	CareSupMaxA	2013-03-20T00:00:00Z	2013-06-30T00:00:00Z	Carers	12
3	60	numeric	115.4	CareAllMaxF	2013-07-01T00:00:00Z	2013-09-19T00:00:00Z	Carers	12
4	60	numeric	600	CareSupMaxA	2013-07-01T00:00:00Z	2013-09-19T00:00:00Z	Carers	12
3	61	numeric	115.4	CareAllMaxF	2013-09-20T00:00:00Z	2013-12-31T00:00:00Z	Carers	12
4	61	numeric	600	CareSupMaxA	2013-09-20T00:00:00Z	2013-12-31T00:00:00Z	Carers	12
3	62	numeric	118.2	CareAllMaxF	2014-01-01T00:00:00Z	2014-03-19T00:00:00Z	Carers	12
4	62	numeric	600	CareSupMaxA	2014-01-01T00:00:00Z	2014-03-19T00:00:00Z	Carers	12
3	63	numeric	118.2	CareAllMaxF	2014-03-20T00:00:00Z	2014-06-30T00:00:00Z	Carers	12
4	63	numeric	600	CareSupMaxA	2014-03-20T00:00:00Z	2014-06-30T00:00:00Z	Carers	12
3	64	numeric	118.2	CareAllMaxF	2014-07-01T00:00:00Z	2014-09-19T00:00:00Z	Carers	12
4	64	numeric	600	CareSupMaxA	2014-07-01T00:00:00Z	2014-09-19T00:00:00Z	Carers	12
3	65	numeric	118.2	CareAllMaxF	2014-09-20T00:00:00Z	2014-12-31T00:00:00Z	Carers	12
4	65	numeric	600	CareSupMaxA	2014-09-20T00:00:00Z	2014-12-31T00:00:00Z	Carers	12
3	66	numeric	121.7	CareAllMaxF	2015-01-01T00:00:00Z	2015-03-19T00:00:00Z	Carers	12
4	66	numeric	600	CareSupMaxA	2015-01-01T00:00:00Z	2015-03-19T00:00:00Z	Carers	12
3	67	numeric	121.7	CareAllMaxF	2015-03-20T00:00:00Z	2015-06-30T00:00:00Z	Carers	12
4	67	numeric	600	CareSupMaxA	2015-03-20T00:00:00Z	2015-06-30T00:00:00Z	Carers	12
3	68	numeric	121.7	CareAllMaxF	2015-07-01T00:00:00Z	2015-09-19T00:00:00Z	Carers	12
4	68	numeric	600	CareSupMaxA	2015-07-01T00:00:00Z	2015-09-19T00:00:00Z	Carers	12
3	69	numeric	121.7	CareAllMaxF	2015-09-20T00:00:00Z	2015-12-31T00:00:00Z	Carers	12
4	69	numeric	600	CareSupMaxA	2015-09-20T00:00:00Z	2015-12-31T00:00:00Z	Carers	12
3	70	numeric	123.5	CareAllMaxF	2016-01-01T00:00:00Z	2016-03-19T00:00:00Z	Carers	12
4	70	numeric	600	CareSupMaxA	2016-01-01T00:00:00Z	2016-03-19T00:00:00Z	Carers	12
3	71	numeric	123.5	CareAllMaxF	2016-03-20T00:00:00Z	2016-06-30T00:00:00Z	Carers	12
4	71	numeric	600	CareSupMaxA	2016-03-20T00:00:00Z	2016-06-30T00:00:00Z	Carers	12
3	72	numeric	123.5	CareAllMaxF	2016-07-01T00:00:00Z	2016-09-19T00:00:00Z	Carers	12
4	72	numeric	600	CareSupMaxA	2016-07-01T00:00:00Z	2016-09-19T00:00:00Z	Carers	12
3	73	numeric	123.5	CareAllMaxF	2016-09-20T00:00:00Z	2016-12-31T00:00:00Z	Carers	12
4	73	numeric	600	CareSupMaxA	2016-09-20T00:00:00Z	2016-12-31T00:00:00Z	Carers	12
3	74	numeric	124.7	CareAllMaxF	2017-01-01T00:00:00Z	2017-03-19T00:00:00Z	Carers	12
4	74	numeric	600	CareSupMaxA	2017-01-01T00:00:00Z	2017-03-19T00:00:00Z	Carers	12
3	75	numeric	124.7	CareAllMaxF	2017-03-20T00:00:00Z	2017-06-30T00:00:00Z	Carers	12
4	75	numeric	600	CareSupMaxA	2017-03-20T00:00:00Z	2017-06-30T00:00:00Z	Carers	12
3	76	numeric	124.7	CareAllMaxF	2017-07-01T00:00:00Z	2017-09-19T00:00:00Z	Carers	12
4	76	numeric	600	CareSupMaxA	2017-07-01T00:00:00Z	2017-09-19T00:00:00Z	Carers	12
3	77	numeric	124.7	CareAllMaxF	2017-09-20T00:00:00Z	2017-12-31T00:00:00Z	Carers	12
4	77	numeric	600	CareSupMaxA	2017-09-20T00:00:00Z	2017-12-31T00:00:00Z	Carers	12
3	78	numeric	127.1	CareAllMaxF	2018-01-01T00:00:00Z	2018-03-19T00:00:00Z	Carers	12
4	78	numeric	600	CareSupMaxA	2018-01-01T00:00:00Z	2018-03-19T00:00:00Z	Carers	12
3	79	numeric	127.1	CareAllMaxF	2018-03-20T00:00:00Z	2018-06-30T00:00:00Z	Carers	12
4	79	numeric	600	CareSupMaxA	2018-03-20T00:00:00Z	2018-06-30T00:00:00Z	Carers	12
3	80	numeric	127.1	CareAllMaxF	2018-07-01T00:00:00Z	2018-09-19T00:00:00Z	Carers	12
4	80	numeric	600	CareSupMaxA	2018-07-01T00:00:00Z	2018-09-19T00:00:00Z	Carers	12
3	81	numeric	127.1	CareAllMaxF	2018-09-20T00:00:00Z	2018-12-31T00:00:00Z	Carers	12
4	81	numeric	600	CareSupMaxA	2018-09-20T00:00:00Z	2018-12-31T00:00:00Z	Carers	12
3	82	numeric	129.6	CareAllMaxF	2019-01-01T00:00:00Z	2019-03-19T00:00:00Z	Carers	12
4	82	numeric	600	CareSupMaxA	2019-01-01T00:00:00Z	2019-03-19T00:00:00Z	Carers	12
3	83	numeric	129.6	CareAllMaxF	2019-03-20T00:00:00Z	2019-06-30T00:00:00Z	Carers	12
4	83	numeric	600	CareSupMaxA	2019-03-20T00:00:00Z	2019-06-30T00:00:00Z	Carers	12
3	84	numeric	129.6	CareAllMaxF	2019-07-01T00:00:00Z	2019-09-19T00:00:00Z	Carers	12
4	84	numeric	600	CareSupMaxA	2019-07-01T00:00:00Z	2019-09-19T00:00:00Z	Carers	12
3	85	numeric	129.6	CareAllMaxF	2019-09-20T00:00:00Z	2019-12-31T00:00:00Z	Carers	12
4	85	numeric	600	CareSupMaxA	2019-09-20T00:00:00Z	2019-12-31T00:00:00Z	Carers	12
3	86	numeric	132.5	CareAllMaxF	2020-01-01T00:00:00Z	2020-03-19T00:00:00Z	Carers	12
4	86	numeric	600	CareSupMaxA	2020-01-01T00:00:00Z	2020-03-19T00:00:00Z	Carers	12
3	87	numeric	132.5	CareAllMaxF	2020-03-20T00:00:00Z	2020-06-30T00:00:00Z	Carers	12
4	87	numeric	600	CareSupMaxA	2020-03-20T00:00:00Z	2020-06-30T00:00:00Z	Carers	12
3	88	numeric	132.5	CareAllMaxF	2020-07-01T00:00:00Z	2020-09-19T00:00:00Z	Carers	12
4	88	numeric	600	CareSupMaxA	2020-07-01T00:00:00Z	2020-09-19T00:00:00Z	Carers	12
3	89	numeric	132.5	CareAllMaxF	2020-09-20T00:00:00Z	2020-12-31T00:00:00Z	Carers	12
4	89	numeric	600	CareSupMaxA	2020-09-20T00:00:00Z	2020-12-31T00:00:00Z	Carers	12
3	90	numeric	135.8	CareAllMaxF	2021-01-01T00:00:00Z	2021-03-19T00:00:00Z	Carers	12
4	90	numeric	600	CareSupMaxA	2021-01-01T00:00:00Z	2021-03-19T00:00:00Z	Carers	12
3	91	numeric	135.8	CareAllMaxF	2021-03-20T00:00:00Z	2021-06-30T00:00:00Z	Carers	12
4	91	numeric	600	CareSupMaxA	2021-03-20T00:00:00Z	2021-06-30T00:00:00Z	Carers	12
3	8	numeric	80.75	CareAllMaxF	2000-07-01T00:00:00Z	2001-06-30T00:00:00Z	Carers_A	13
4	8	numeric	0	CareSupMaxA	2000-07-01T00:00:00Z	2001-06-30T00:00:00Z	Carers_A	13
3	9	numeric	83.65	CareAllMaxF	2001-07-01T00:00:00Z	2002-06-30T00:00:00Z	Carers_A	13
4	9	numeric	0	CareSupMaxA	2001-07-01T00:00:00Z	2002-06-30T00:00:00Z	Carers_A	13
3	10	numeric	86.5	CareAllMaxF	2002-07-01T00:00:00Z	2003-06-30T00:00:00Z	Carers_A	13
4	10	numeric	0	CareSupMaxA	2002-07-01T00:00:00Z	2003-06-30T00:00:00Z	Carers_A	13
3	11	numeric	88.9	CareAllMaxF	2003-07-01T00:00:00Z	2004-06-30T00:00:00Z	Carers_A	13
4	11	numeric	0	CareSupMaxA	2003-07-01T00:00:00Z	2004-06-30T00:00:00Z	Carers_A	13
3	12	numeric	91.2074074074074	CareAllMaxF	2004-07-01T00:00:00Z	2005-06-30T00:00:00Z	Carers_A	13
4	12	numeric	0	CareSupMaxA	2004-07-01T00:00:00Z	2005-06-30T00:00:00Z	Carers_A	13
3	13	numeric	93.55	CareAllMaxF	2005-07-01T00:00:00Z	2006-06-30T00:00:00Z	Carers_A	13
4	13	numeric	0	CareSupMaxA	2005-07-01T00:00:00Z	2006-06-30T00:00:00Z	Carers_A	13
3	14	numeric	96.6	CareAllMaxF	2006-07-01T00:00:00Z	2007-06-30T00:00:00Z	Carers_A	13
4	14	numeric	0	CareSupMaxA	2006-07-01T00:00:00Z	2007-06-30T00:00:00Z	Carers_A	13
3	15	numeric	99.55	CareAllMaxF	2007-07-01T00:00:00Z	2008-06-30T00:00:00Z	Carers_A	13
4	15	numeric	0	CareSupMaxA	2007-07-01T00:00:00Z	2008-06-30T00:00:00Z	Carers_A	13
3	16	numeric	102.85	CareAllMaxF	2008-07-01T00:00:00Z	2009-06-30T00:00:00Z	Carers_A	13
4	16	numeric	0	CareSupMaxA	2008-07-01T00:00:00Z	2009-06-30T00:00:00Z	Carers_A	13
3	17	numeric	105.9	CareAllMaxF	2009-07-01T00:00:00Z	2010-06-30T00:00:00Z	Carers_A	13
4	17	numeric	600	CareSupMaxA	2009-07-01T00:00:00Z	2010-06-30T00:00:00Z	Carers_A	13
3	18	numeric	108.35	CareAllMaxF	2010-07-01T00:00:00Z	2011-06-30T00:00:00Z	Carers_A	13
4	18	numeric	600	CareSupMaxA	2010-07-01T00:00:00Z	2011-06-30T00:00:00Z	Carers_A	13
3	19	numeric	112	CareAllMaxF	2011-07-01T00:00:00Z	2012-06-30T00:00:00Z	Carers_A	13
4	19	numeric	600	CareSupMaxA	2011-07-01T00:00:00Z	2012-06-30T00:00:00Z	Carers_A	13
3	20	numeric	114.7	CareAllMaxF	2012-07-01T00:00:00Z	2013-06-30T00:00:00Z	Carers_A	13
4	20	numeric	600	CareSupMaxA	2012-07-01T00:00:00Z	2013-06-30T00:00:00Z	Carers_A	13
3	21	numeric	116.8	CareAllMaxF	2013-07-01T00:00:00Z	2014-06-30T00:00:00Z	Carers_A	13
4	21	numeric	600	CareSupMaxA	2013-07-01T00:00:00Z	2014-06-30T00:00:00Z	Carers_A	13
3	22	numeric	119.95	CareAllMaxF	2014-07-01T00:00:00Z	2015-06-30T00:00:00Z	Carers_A	13
4	22	numeric	600	CareSupMaxA	2014-07-01T00:00:00Z	2015-06-30T00:00:00Z	Carers_A	13
3	23	numeric	122.566666666667	CareAllMaxF	2015-07-01T00:00:00Z	2016-06-30T00:00:00Z	Carers_A	13
4	23	numeric	600	CareSupMaxA	2015-07-01T00:00:00Z	2016-06-30T00:00:00Z	Carers_A	13
3	24	numeric	124.1	CareAllMaxF	2016-07-01T00:00:00Z	2017-06-30T00:00:00Z	Carers_A	13
4	24	numeric	600	CareSupMaxA	2016-07-01T00:00:00Z	2017-06-30T00:00:00Z	Carers_A	13
3	25	numeric	125.9	CareAllMaxF	2017-07-01T00:00:00Z	2018-06-30T00:00:00Z	Carers_A	13
4	25	numeric	600	CareSupMaxA	2017-07-01T00:00:00Z	2018-06-30T00:00:00Z	Carers_A	13
3	26	numeric	128.35	CareAllMaxF	2018-07-01T00:00:00Z	2019-06-30T00:00:00Z	Carers_A	13
4	26	numeric	600	CareSupMaxA	2018-07-01T00:00:00Z	2019-06-30T00:00:00Z	Carers_A	13
3	27	numeric	131.05	CareAllMaxF	2019-07-01T00:00:00Z	2020-06-30T00:00:00Z	Carers_A	13
4	27	numeric	600	CareSupMaxA	2019-07-01T00:00:00Z	2020-06-30T00:00:00Z	Carers_A	13
3	28	numeric	134.15	CareAllMaxF	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Carers_A	13
4	28	numeric	600	CareSupMaxA	2020-07-01T00:00:00Z	2021-06-30T00:00:00Z	Carers_A	13
3	8	numeric	372	PPSPenBasicMaxF	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
4	8	numeric	14.9	PPSSupBasicMaxF	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
6	8	numeric	386.9	not_used82	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
7	8	numeric	106	PPSPenThrF	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
8	8	numeric	24.6	PPSThrChild	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
9	8	numeric	0.4	PPSPenTpr	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
10	8	numeric	133250	not_used86	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
11	8	numeric	228750	not_used87	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
12	8	numeric	16	PPSDepAge	2000-07-01T00:00:00Z	2000-09-19T00:00:00Z	PPS	14
3	9	numeric	378.9	PPSPenBasicMaxF	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
4	9	numeric	15.2	PPSSupBasicMaxF	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
6	9	numeric	394.1	not_used82	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
7	9	numeric	106	PPSPenThrF	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
8	9	numeric	24.6	PPSThrChild	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
9	9	numeric	0.4	PPSPenTpr	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
10	9	numeric	133250	not_used86	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
11	9	numeric	228750	not_used87	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
12	9	numeric	16	PPSDepAge	2000-09-20T00:00:00Z	2000-12-31T00:00:00Z	PPS	14
3	10	numeric	378.9	PPSPenBasicMaxF	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
4	10	numeric	15.2	PPSSupBasicMaxF	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
6	10	numeric	394.1	not_used82	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
7	10	numeric	106	PPSPenThrF	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
8	10	numeric	24.6	PPSThrChild	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
9	10	numeric	0.4	PPSPenTpr	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
10	10	numeric	133250	not_used86	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
11	10	numeric	228750	not_used87	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
12	10	numeric	16	PPSDepAge	2001-01-01T00:00:00Z	2001-03-19T00:00:00Z	PPS	14
3	11	numeric	386.5	PPSPenBasicMaxF	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
4	11	numeric	15.5	PPSSupBasicMaxF	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
6	11	numeric	402	not_used82	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
7	11	numeric	106	PPSPenThrF	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
8	11	numeric	24.6	PPSThrChild	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
9	11	numeric	0.4	PPSPenTpr	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
10	11	numeric	133250	not_used86	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
11	11	numeric	228750	not_used87	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
12	11	numeric	16	PPSDepAge	2001-03-20T00:00:00Z	2001-06-30T00:00:00Z	PPS	14
3	12	numeric	386.5	PPSPenBasicMaxF	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
4	12	numeric	15.5	PPSSupBasicMaxF	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
6	12	numeric	402	not_used82	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
7	12	numeric	112	PPSPenThrF	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
8	12	numeric	24.6	PPSThrChild	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
9	12	numeric	0.4	PPSPenTpr	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
10	12	numeric	141000	not_used86	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
11	12	numeric	242000	not_used87	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
12	12	numeric	16	PPSDepAge	2001-07-01T00:00:00Z	2001-09-19T00:00:00Z	PPS	14
3	13	numeric	394.7	PPSPenBasicMaxF	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
4	13	numeric	15.8	PPSSupBasicMaxF	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
6	13	numeric	410.5	not_used82	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
7	13	numeric	112	PPSPenThrF	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
8	13	numeric	24.6	PPSThrChild	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
9	13	numeric	0.4	PPSPenTpr	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
10	13	numeric	141000	not_used86	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
11	13	numeric	242000	not_used87	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
12	13	numeric	16	PPSDepAge	2001-09-20T00:00:00Z	2001-12-31T00:00:00Z	PPS	14
