isMale	isOrdinary	isAdult	Date	AWOTE
1	1	0	1994-02-15	
1	1	0	1994-05-15	
1	1	1	1994-08-15	659.1
1	1	1	1994-11-15	669.5
1	1	1	1995-02-15	679.5
1	1	1	1995-05-15	688.9
1	1	1	1995-08-15	696.7
1	1	1	1995-11-15	703.7
1	1	1	1996-02-15	710.4
1	1	1	1996-05-15	716.3
1	1	1	1996-08-15	722.2
1	1	1	1996-11-15	728.5
1	1	1	1997-02-15	735.8
1	1	1	1997-05-15	743.6
1	1	1	1997-08-15	751.3
1	1	1	1997-11-15	759.1
1	1	1	1998-02-15	767
1	1	1	1998-05-15	774.8
1	1	1	1998-08-15	781.1
1	1	1	1998-11-15	786
1	1	1	1999-02-15	789.3
1	1	1	1999-05-15	792.1
1	1	1	1999-08-15	797.8
1	1	1	1999-11-15	807.1
1	1	1	2000-02-15	819.3
1	1	1	2000-05-15	831.6
1	1	1	2000-08-15	839.7
1	1	1	2000-11-15	846.6
1	1	1	2001-02-15	855.4
1	1	1	2001-05-15	867
1	1	1	2001-08-15	880.3
1	1	1	2001-11-15	892.2
1	1	1	2002-02-15	901.9
1	1	1	2002-05-15	911.4
1	1	1	2002-08-15	920.9
1	1	1	2002-11-15	933.7
1	1	1	2003-02-15	948.8
1	1	1	2003-05-15	963.1
1	1	1	2003-08-15	974.5
1	1	1	2003-11-15	982.8
1	1	1	2004-02-15	988.6
1	1	1	2004-05-15	995.5
1	1	1	2004-08-15	1004.8
1	1	1	2004-11-15	1018.6
1	1	1	2005-02-15	1035.3
1	1	1	2005-05-15	1050.4
1	1	1	2005-08-15	1062.8
1	1	1	2005-11-15	1072.1
1	1	1	2006-02-15	1079.5
1	1	1	2006-05-15	1087.9
1	1	1	2006-08-15	1097.1
1	1	1	2006-11-15	1108.6
1	1	1	2007-02-15	1124.2
1	1	1	2007-05-15	1140.2
1	1	1	2007-08-15	1154.6
1	1	1	2007-11-15	1165.5
1	1	1	2008-02-15	1176.8
1	1	1	2008-05-15	1193
1	1	1	2008-08-15	1212.6
1	1	1	2008-11-15	1232.7
1	1	1	2009-02-15	1250.9
1	1	1	2009-05-15	1268.6
1	1	1	2009-08-15	1289.3
1	1	1	2009-11-15	1310.6
1	1	1	2010-02-15	1326.5
1	1	1	2010-05-15	1336.5
1	1	1	2010-08-15	1345.9
1	1	1	2010-11-15	1360.6
1	1	1	2011-02-15	1380.6
1	1	1	2011-05-15	1398.8
1	1	1	2011-08-15	1413.3
1	1	1	2011-11-15	1425.5
1	1	1	2012-05-15	1447.1
1	1	1	2012-11-15	1488.5
1	1	1	2013-05-15	1515.7
1	1	1	2013-11-15	1533.9
1	1	1	2014-05-15	1560.7
1	1	1	2014-11-15	1584.6
1	1	1	2015-05-15	1593.2
1	1	1	2015-11-15	1602.9
1	1	1	2016-05-15	1615
1	1	1	2016-11-15	1629.5
1	1	1	2017-05-15	1640.7
1	1	1	2017-11-15	1662.1
1	1	1	2018-05-15	1678.4
