Series_ID	Date	value
A2304412C	2017-09-01	436186000000
A2304412C	2017-12-01	438070000000
A2304412C	2018-03-01	445537000000
A2304412C	2018-06-01	446370000000
A2304412C	2018-09-01	448231000000
A2304412C	2018-12-01	453258000000
A2304412C	2019-03-01	458794000000
A2304412C	2019-06-01	464323000000
A2304414J	1959-09-01	52270000000
A2304414J	1959-12-01	53624000000
A2304414J	1960-03-01	54963000000
A2304414J	1960-06-01	56815000000
A2304414J	1960-09-01	56045000000
A2304414J	1960-12-01	55848000000
A2304414J	1961-03-01	54972000000
A2304414J	1961-06-01	53520000000
A2304414J	1961-09-01	53798000000
A2304414J	1961-12-01	54367000000
A2304414J	1962-03-01	56516000000
A2304414J	1962-06-01	57750000000
A2304414J	1962-09-01	57756000000
A2304414J	1962-12-01	58717000000
A2304414J	1963-03-01	60424000000
A2304414J	1963-06-01	59724000000
A2304414J	1963-09-01	62621000000
A2304414J	1963-12-01	64782000000
A2304414J	1964-03-01	64953000000
A2304414J	1964-06-01	65976000000
A2304414J	1964-09-01	66515000000
A2304414J	1964-12-01	68417000000
A2304414J	1965-03-01	68355000000
A2304414J	1965-06-01	69187000000
A2304414J	1965-09-01	69029000000
A2304414J	1965-12-01	69085000000
A2304414J	1966-03-01	69010000000
A2304414J	1966-06-01	69941000000
A2304414J	1966-09-01	71898000000
A2304414J	1966-12-01	72687000000
A2304414J	1967-03-01	75404000000
A2304414J	1967-06-01	74576000000
A2304414J	1967-09-01	75540000000
A2304414J	1967-12-01	75969000000
A2304414J	1968-03-01	75608000000
A2304414J	1968-06-01	79047000000
A2304414J	1968-09-01	79607000000
A2304414J	1968-12-01	82800000000
A2304414J	1969-03-01	83268000000
A2304414J	1969-06-01	84368000000
A2304414J	1969-09-01	85850000000
A2304414J	1969-12-01	87698000000
A2304414J	1970-03-01	90282000000
A2304414J	1970-06-01	91915000000
A2304414J	1970-09-01	91049000000
A2304414J	1970-12-01	90684000000
A2304414J	1971-03-01	91921000000
A2304414J	1971-06-01	92127000000
A2304414J	1971-09-01	95673000000
A2304414J	1971-12-01	92935000000
A2304414J	1972-03-01	92640000000
A2304414J	1972-06-01	95452000000
A2304414J	1972-09-01	95545000000
A2304414J	1972-12-01	96899000000
A2304414J	1973-03-01	101548000000
A2304414J	1973-06-01	102360000000
A2304414J	1973-09-01	103107000000
A2304414J	1973-12-01	106097000000
A2304414J	1974-03-01	106306000000
A2304414J	1974-06-01	102075000000
A2304414J	1974-09-01	103679000000
A2304414J	1974-12-01	102578000000
A2304414J	1975-03-01	102960000000
A2304414J	1975-06-01	106028000000
A2304414J	1975-09-01	103586000000
A2304414J	1975-12-01	101019000000
A2304414J	1976-03-01	106735000000
A2304414J	1976-06-01	107515000000
A2304414J	1976-09-01	107729000000
A2304414J	1976-12-01	108200000000
A2304414J	1977-03-01	106933000000
A2304414J	1977-06-01	108456000000
A2304414J	1977-09-01	106273000000
A2304414J	1977-12-01	106316000000
A2304414J	1978-03-01	106252000000
A2304414J	1978-06-01	107448000000
A2304414J	1978-09-01	109004000000
A2304414J	1978-12-01	109557000000
A2304414J	1979-03-01	112933000000
A2304414J	1979-06-01	111637000000
A2304414J	1979-09-01	112333000000
A2304414J	1979-12-01	114799000000
A2304414J	1980-03-01	115493000000
A2304414J	1980-06-01	115008000000
A2304414J	1980-09-01	115680000000
A2304414J	1980-12-01	117757000000
A2304414J	1981-03-01	118344000000
A2304414J	1981-06-01	119927000000
A2304414J	1981-09-01	123148000000
A2304414J	1981-12-01	121702000000
A2304414J	1982-03-01	119290000000
A2304414J	1982-06-01	120476000000
A2304414J	1982-09-01	120235000000
A2304414J	1982-12-01	117056000000
A2304414J	1983-03-01	115417000000
A2304414J	1983-06-01	115004000000
A2304414J	1983-09-01	117547000000
A2304414J	1983-12-01	120260000000
A2304414J	1984-03-01	123745000000
A2304414J	1984-06-01	125649000000
A2304414J	1984-09-01	126083000000
A2304414J	1984-12-01	125693000000
A2304414J	1985-03-01	127647000000
A2304414J	1985-06-01	128849000000
A2304414J	1985-09-01	130718000000
A2304414J	1985-12-01	129065000000
A2304414J	1986-03-01	129614000000
A2304414J	1986-06-01	128929000000
A2304414J	1986-09-01	127910000000
A2304414J	1986-12-01	129955000000
A2304414J	1987-03-01	131264000000
A2304414J	1987-06-01	134326000000
A2304414J	1987-09-01	137284000000
A2304414J	1987-12-01	140324000000
A2304414J	1988-03-01	141768000000
A2304414J	1988-06-01	142800000000
A2304414J	1988-09-01	144557000000
A2304414J	1988-12-01	147613000000
A2304414J	1989-03-01	149592000000
A2304414J	1989-06-01	151867000000
A2304414J	1989-09-01	152615000000
A2304414J	1989-12-01	151262000000
A2304414J	1990-03-01	151327000000
A2304414J	1990-06-01	152205000000
A2304414J	1990-09-01	151269000000
A2304414J	1990-12-01	148626000000
A2304414J	1991-03-01	146121000000
A2304414J	1991-06-01	145162000000
A2304414J	1991-09-01	146168000000
A2304414J	1991-12-01	146989000000
A2304414J	1992-03-01	147779000000
A2304414J	1992-06-01	148370000000
A2304414J	1992-09-01	149087000000
A2304414J	1992-12-01	153457000000
A2304414J	1993-03-01	154338000000
A2304414J	1993-06-01	154554000000
A2304414J	1993-09-01	154045000000
A2304414J	1993-12-01	157139000000
A2304414J	1994-03-01	160690000000
A2304414J	1994-06-01	160386000000
A2304414J	1994-09-01	161794000000
A2304414J	1994-12-01	165067000000
A2304414J	1995-03-01	163560000000
A2304414J	1995-06-01	165335000000
A2304414J	1995-09-01	168886000000
A2304414J	1995-12-01	168314000000
A2304414J	1996-03-01	172170000000
A2304414J	1996-06-01	176242000000
A2304414J	1996-09-01	175569000000
A2304414J	1996-12-01	178383000000
A2304414J	1997-03-01	179329000000
A2304414J	1997-06-01	185169000000
A2304414J	1997-09-01	185274000000
A2304414J	1997-12-01	187449000000
A2304414J	1998-03-01	188308000000
A2304414J	1998-06-01	190644000000
A2304414J	1998-09-01	191830000000
A2304414J	1998-12-01	195425000000
A2304414J	1999-03-01	197121000000
A2304414J	1999-06-01	197029000000
A2304414J	1999-09-01	200611000000
A2304414J	1999-12-01	205188000000
A2304414J	2000-03-01	206591000000
A2304414J	2000-06-01	207863000000
A2304414J	2000-09-01	209011000000
A2304414J	2000-12-01	207259000000
A2304414J	2001-03-01	209223000000
A2304414J	2001-06-01	210049000000
A2304414J	2001-09-01	214519000000
A2304414J	2001-12-01	216822000000
A2304414J	2002-03-01	219697000000
A2304414J	2002-06-01	222606000000
A2304414J	2002-09-01	223151000000
A2304414J	2002-12-01	225063000000
A2304414J	2003-03-01	224689000000
A2304414J	2003-06-01	225605000000
A2304414J	2003-09-01	230803000000
A2304414J	2003-12-01	235897000000
A2304414J	2004-03-01	239516000000
A2304414J	2004-06-01	242175000000
A2304414J	2004-09-01	241657000000
A2304414J	2004-12-01	242757000000
A2304414J	2005-03-01	246032000000
A2304414J	2005-06-01	250896000000
A2304414J	2005-09-01	253350000000
A2304414J	2005-12-01	255946000000
A2304414J	2006-03-01	257894000000
A2304414J	2006-06-01	258224000000
A2304414J	2006-09-01	261847000000
A2304414J	2006-12-01	266042000000
A2304414J	2007-03-01	271812000000
A2304414J	2007-06-01	273367000000
A2304414J	2007-09-01	276561000000
A2304414J	2007-12-01	278328000000
A2304414J	2008-03-01	283541000000
A2304414J	2008-06-01	291141000000
A2304414J	2008-09-01	299610000000
A2304414J	2008-12-01	294501000000
A2304414J	2009-03-01	292771000000
A2304414J	2009-06-01	284884000000
A2304414J	2009-09-01	285773000000
A2304414J	2009-12-01	286946000000
A2304414J	2010-03-01	291781000000
A2304414J	2010-06-01	306818000000
A2304414J	2010-09-01	307446000000
A2304414J	2010-12-01	310483000000
A2304414J	2011-03-01	312868000000
A2304414J	2011-06-01	319781000000
A2304414J	2011-09-01	327617000000
A2304414J	2011-12-01	327360000000
A2304414J	2012-03-01	328680000000
A2304414J	2012-06-01	331588000000
A2304414J	2012-09-01	329179000000
A2304414J	2012-12-01	327886000000
A2304414J	2013-03-01	331200000000
A2304414J	2013-06-01	330858000000
A2304414J	2013-09-01	330762000000
A2304414J	2013-12-01	334070000000
A2304414J	2014-03-01	334125000000
A2304414J	2014-06-01	335235000000
A2304414J	2014-09-01	333954000000
A2304414J	2014-12-01	333470000000
A2304414J	2015-03-01	335520000000
A2304414J	2015-06-01	331359000000
A2304414J	2015-09-01	331063000000
A2304414J	2015-12-01	330237000000
A2304414J	2016-03-01	334428000000
A2304414J	2016-06-01	337266000000
A2304414J	2016-09-01	340883000000
A2304414J	2016-12-01	352044000000
A2304414J	2017-03-01	357362000000
A2304414J	2017-06-01	353721000000
A2304414J	2017-09-01	356904000000
A2304414J	2017-12-01	358276000000
A2304414J	2018-03-01	365436000000
A2304414J	2018-06-01	365629000000
A2304414J	2018-09-01	366868000000
A2304414J	2018-12-01	371414000000
A2304414J	2019-03-01	376323000000
A2304414J	2019-06-01	381635000000
A2304416L	1959-09-01	
A2304416L	1959-12-01	
A2304416L	1960-03-01	
A2304416L	1960-06-01	
A2304416L	1960-09-01	
A2304416L	1960-12-01	
A2304416L	1961-03-01	
A2304416L	1961-06-01	
A2304416L	1961-09-01	
A2304416L	1961-12-01	
A2304416L	1962-03-01	
A2304416L	1962-06-01	
A2304416L	1962-09-01	
A2304416L	1962-12-01	
A2304416L	1963-03-01	
A2304416L	1963-06-01	
A2304416L	1963-09-01	
A2304416L	1963-12-01	
A2304416L	1964-03-01	
A2304416L	1964-06-01	
A2304416L	1964-09-01	
A2304416L	1964-12-01	
A2304416L	1965-03-01	
A2304416L	1965-06-01	
A2304416L	1965-09-01	
A2304416L	1965-12-01	
A2304416L	1966-03-01	
A2304416L	1966-06-01	
A2304416L	1966-09-01	
A2304416L	1966-12-01	
A2304416L	1967-03-01	
A2304416L	1967-06-01	
A2304416L	1967-09-01	
A2304416L	1967-12-01	
A2304416L	1968-03-01	
A2304416L	1968-06-01	
A2304416L	1968-09-01	
A2304416L	1968-12-01	
A2304416L	1969-03-01	
A2304416L	1969-06-01	
A2304416L	1969-09-01	
A2304416L	1969-12-01	
A2304416L	1970-03-01	
A2304416L	1970-06-01	
A2304416L	1970-09-01	
A2304416L	1970-12-01	
A2304416L	1971-03-01	
A2304416L	1971-06-01	
A2304416L	1971-09-01	
A2304416L	1971-12-01	
A2304416L	1972-03-01	
A2304416L	1972-06-01	
A2304416L	1972-09-01	
A2304416L	1972-12-01	
A2304416L	1973-03-01	
A2304416L	1973-06-01	
A2304416L	1973-09-01	7604
A2304416L	1973-12-01	7794
A2304416L	1974-03-01	7777
A2304416L	1974-06-01	7437
A2304416L	1974-09-01	7525
A2304416L	1974-12-01	7417
A2304416L	1975-03-01	7427
A2304416L	1975-06-01	7631
A2304416L	1975-09-01	7436
A2304416L	1975-12-01	7233
A2304416L	1976-03-01	7624
A2304416L	1976-06-01	7661
A2304416L	1976-09-01	7656
A2304416L	1976-12-01	7669
A2304416L	1977-03-01	7557
A2304416L	1977-06-01	7641
A2304416L	1977-09-01	7465
A2304416L	1977-12-01	7445
A2304416L	1978-03-01	7420
A2304416L	1978-06-01	7482
A2304416L	1978-09-01	7572
A2304416L	1978-12-01	7592
A2304416L	1979-03-01	7803
A2304416L	1979-06-01	7690
A2304416L	1979-09-01	7716
A2304416L	1979-12-01	7862
A2304416L	1980-03-01	7884
A2304416L	1980-06-01	7826
A2304416L	1980-09-01	7842
A2304416L	1980-12-01	7953
A2304416L	1981-03-01	7962
A2304416L	1981-06-01	8036
A2304416L	1981-09-01	8216
A2304416L	1981-12-01	8084
A2304416L	1982-03-01	7889
A2304416L	1982-06-01	7934
A2304416L	1982-09-01	7890
A2304416L	1982-12-01	7656
A2304416L	1983-03-01	7522
A2304416L	1983-06-01	7471
A2304416L	1983-09-01	7613
A2304416L	1983-12-01	7766
A2304416L	1984-03-01	7968
A2304416L	1984-06-01	8065
A2304416L	1984-09-01	8067
A2304416L	1984-12-01	8017
A2304416L	1985-03-01	8113
A2304416L	1985-06-01	8161
A2304416L	1985-09-01	8252
A2304416L	1985-12-01	8116
A2304416L	1986-03-01	8122
A2304416L	1986-06-01	8049
A2304416L	1986-09-01	7956
A2304416L	1986-12-01	8052
A2304416L	1987-03-01	8103
A2304416L	1987-06-01	8259
A2304416L	1987-09-01	8406
A2304416L	1987-12-01	8558
A2304416L	1988-03-01	8609
A2304416L	1988-06-01	8637
A2304416L	1988-09-01	8701
A2304416L	1988-12-01	8845
A2304416L	1989-03-01	8926
A2304416L	1989-06-01	9031
A2304416L	1989-09-01	9045
A2304416L	1989-12-01	8929
A2304416L	1990-03-01	8902
A2304416L	1990-06-01	8918
A2304416L	1990-09-01	8835
A2304416L	1990-12-01	8654
A2304416L	1991-03-01	8480
A2304416L	1991-06-01	8398
A2304416L	1991-09-01	8430
A2304416L	1991-12-01	8455
A2304416L	1992-03-01	8476
A2304416L	1992-06-01	8488
A2304416L	1992-09-01	8508
A2304416L	1992-12-01	8738
A2304416L	1993-03-01	8768
A2304416L	1993-06-01	8763
A2304416L	1993-09-01	8713
A2304416L	1993-12-01	8867
A2304416L	1994-03-01	9046
A2304416L	1994-06-01	9008
A2304416L	1994-09-01	9061
A2304416L	1994-12-01	9224
A2304416L	1995-03-01	9116
A2304416L	1995-06-01	9183
A2304416L	1995-09-01	9352
A2304416L	1995-12-01	9289
A2304416L	1996-03-01	9477
A2304416L	1996-06-01	9671
A2304416L	1996-09-01	9605
A2304416L	1996-12-01	9731
A2304416L	1997-03-01	9757
A2304416L	1997-06-01	10051
A2304416L	1997-09-01	10033
A2304416L	1997-12-01	10126
A2304416L	1998-03-01	10145
A2304416L	1998-06-01	10246
A2304416L	1998-09-01	10282
A2304416L	1998-12-01	10447
A2304416L	1999-03-01	10508
A2304416L	1999-06-01	10474
A2304416L	1999-09-01	10633
A2304416L	1999-12-01	10845
A2304416L	2000-03-01	10887
A2304416L	2000-06-01	10924
A2304416L	2000-09-01	10951
A2304416L	2000-12-01	10827
A2304416L	2001-03-01	10890
A2304416L	2001-06-01	10898
A2304416L	2001-09-01	11098
A2304416L	2001-12-01	11183
A2304416L	2002-03-01	11301
A2304416L	2002-06-01	11418
A2304416L	2002-09-01	11414
A2304416L	2002-12-01	11479
A2304416L	2003-03-01	11427
A2304416L	2003-06-01	11440
A2304416L	2003-09-01	11672
A2304416L	2003-12-01	11896
A2304416L	2004-03-01	12047
A2304416L	2004-06-01	12149
A2304416L	2004-09-01	12089
A2304416L	2004-12-01	12108
A2304416L	2005-03-01	12233
A2304416L	2005-06-01	12434
A2304416L	2005-09-01	12514
A2304416L	2005-12-01	12599
A2304416L	2006-03-01	12652
A2304416L	2006-06-01	12626
A2304416L	2006-09-01	12747
A2304416L	2006-12-01	12895
A2304416L	2007-03-01	13113
A2304416L	2007-06-01	13125
A2304416L	2007-09-01	13218
A2304416L	2007-12-01	13241
A2304416L	2008-03-01	13416
A2304416L	2008-06-01	13701
A2304416L	2008-09-01	14024
A2304416L	2008-12-01	13710
A2304416L	2009-03-01	13562
A2304416L	2009-06-01	13134
A2304416L	2009-09-01	13117
A2304416L	2009-12-01	13120
A2304416L	2010-03-01	13293
A2304416L	2010-06-01	13927
A2304416L	2010-09-01	13910
A2304416L	2010-12-01	14000
A2304416L	2011-03-01	14058
A2304416L	2011-06-01	14315
A2304416L	2011-09-01	14606
A2304416L	2011-12-01	14532
A2304416L	2012-03-01	14526
A2304416L	2012-06-01	14587
A2304416L	2012-09-01	14418
A2304416L	2012-12-01	14297
A2304416L	2013-03-01	14382
A2304416L	2013-06-01	14306
A2304416L	2013-09-01	14246
A2304416L	2013-12-01	14335
A2304416L	2014-03-01	14284
A2304416L	2014-06-01	14281
A2304416L	2014-09-01	14175
A2304416L	2014-12-01	14102
A2304416L	2015-03-01	14138
A2304416L	2015-06-01	13914
A2304416L	2015-09-01	13852
A2304416L	2015-12-01	13764
A2304416L	2016-03-01	13883
A2304416L	2016-06-01	13944
A2304416L	2016-09-01	14032
A2304416L	2016-12-01	14430
A2304416L	2017-03-01	14585
A2304416L	2017-06-01	14380
A2304416L	2017-09-01	14449
A2304416L	2017-12-01	14456
A2304416L	2018-03-01	14686
A2304416L	2018-06-01	14631
A2304416L	2018-09-01	14619
A2304416L	2018-12-01	14745
A2304416L	2019-03-01	14875
A2304416L	2019-06-01	15019
A2304418T	1959-09-01	3966000000
A2304418T	1959-12-01	4082000000
A2304418T	1960-03-01	4162000000
A2304418T	1960-06-01	4371000000
A2304418T	1960-09-01	4393000000
A2304418T	1960-12-01	4422000000
A2304418T	1961-03-01	4414000000
A2304418T	1961-06-01	4316000000
A2304418T	1961-09-01	4325000000
A2304418T	1961-12-01	4361000000
A2304418T	1962-03-01	4491000000
A2304418T	1962-06-01	4588000000
A2304418T	1962-09-01	4644000000
A2304418T	1962-12-01	4775000000
A2304418T	1963-03-01	4918000000
A2304418T	1963-06-01	4883000000
A2304418T	1963-09-01	5143000000
A2304418T	1963-12-01	5250000000
A2304418T	1964-03-01	5312000000
A2304418T	1964-06-01	5493000000
A2304418T	1964-09-01	5577000000
A2304418T	1964-12-01	5757000000
A2304418T	1965-03-01	5843000000
A2304418T	1965-06-01	5957000000
A2304418T	1965-09-01	5978000000
A2304418T	1965-12-01	6049000000
A2304418T	1966-03-01	6084000000
A2304418T	1966-06-01	6242000000
A2304418T	1966-09-01	6527000000
A2304418T	1966-12-01	6691000000
A2304418T	1967-03-01	6928000000
A2304418T	1967-06-01	6978000000
A2304418T	1967-09-01	7084000000
A2304418T	1967-12-01	7225000000
A2304418T	1968-03-01	7335000000
A2304418T	1968-06-01	7521000000
A2304418T	1968-09-01	7745000000
A2304418T	1968-12-01	8158000000
A2304418T	1969-03-01	8271000000
A2304418T	1969-06-01	8533000000
A2304418T	1969-09-01	8845000000
A2304418T	1969-12-01	9061000000
A2304418T	1970-03-01	9285000000
A2304418T	1970-06-01	9642000000
A2304418T	1970-09-01	9705000000
A2304418T	1970-12-01	9867000000
A2304418T	1971-03-01	10247000000
A2304418T	1971-06-01	10478000000
A2304418T	1971-09-01	10887000000
A2304418T	1971-12-01	10902000000
A2304418T	1972-03-01	11101000000
A2304418T	1972-06-01	11525000000
A2304418T	1972-09-01	11685000000
A2304418T	1972-12-01	12075000000
A2304418T	1973-03-01	12678000000
A2304418T	1973-06-01	13274000000
A2304418T	1973-09-01	14019000000
A2304418T	1973-12-01	14950000000
A2304418T	1974-03-01	15477000000
A2304418T	1974-06-01	15748000000
A2304418T	1974-09-01	16734000000
A2304418T	1974-12-01	17625000000
A2304418T	1975-03-01	17977000000
A2304418T	1975-06-01	18804000000
A2304418T	1975-09-01	19375000000
A2304418T	1975-12-01	20307000000
A2304418T	1976-03-01	21269000000
A2304418T	1976-06-01	22209000000
A2304418T	1976-09-01	22986000000
A2304418T	1976-12-01	23721000000
A2304418T	1977-03-01	24249000000
A2304418T	1977-06-01	25072000000
A2304418T	1977-09-01	25411000000
A2304418T	1977-12-01	25698000000
A2304418T	1978-03-01	26548000000
A2304418T	1978-06-01	27337000000
A2304418T	1978-09-01	28250000000
A2304418T	1978-12-01	28997000000
A2304418T	1979-03-01	30447000000
A2304418T	1979-06-01	30918000000
A2304418T	1979-09-01	31989000000
A2304418T	1979-12-01	33267000000
A2304418T	1980-03-01	34165000000
A2304418T	1980-06-01	34943000000
A2304418T	1980-09-01	36094000000
A2304418T	1980-12-01	37753000000
A2304418T	1981-03-01	38507000000
A2304418T	1981-06-01	39937000000
A2304418T	1981-09-01	42103000000
A2304418T	1981-12-01	43303000000
A2304418T	1982-03-01	44225000000
A2304418T	1982-06-01	45919000000
A2304418T	1982-09-01	46483000000
A2304418T	1982-12-01	47223000000
A2304418T	1983-03-01	47623000000
A2304418T	1983-06-01	48167000000
A2304418T	1983-09-01	50941000000
A2304418T	1983-12-01	52340000000
A2304418T	1984-03-01	54519000000
A2304418T	1984-06-01	55698000000
A2304418T	1984-09-01	56379000000
A2304418T	1984-12-01	57315000000
A2304418T	1985-03-01	59469000000
A2304418T	1985-06-01	61778000000
A2304418T	1985-09-01	63249000000
A2304418T	1985-12-01	64495000000
A2304418T	1986-03-01	65698000000
A2304418T	1986-06-01	66875000000
A2304418T	1986-09-01	68131000000
A2304418T	1986-12-01	70408000000
A2304418T	1987-03-01	72171000000
A2304418T	1987-06-01	74888000000
A2304418T	1987-09-01	77321000000
A2304418T	1987-12-01	79647000000
A2304418T	1988-03-01	82521000000
A2304418T	1988-06-01	84559000000
A2304418T	1988-09-01	87585000000
A2304418T	1988-12-01	90421000000
A2304418T	1989-03-01	93069000000
A2304418T	1989-06-01	96629000000
A2304418T	1989-09-01	98458000000
A2304418T	1989-12-01	100200000000
A2304418T	1990-03-01	102016000000
A2304418T	1990-06-01	103978000000
A2304418T	1990-09-01	103352000000
A2304418T	1990-12-01	104625000000
A2304418T	1991-03-01	103209000000
A2304418T	1991-06-01	103269000000
A2304418T	1991-09-01	104071000000
A2304418T	1991-12-01	105066000000
A2304418T	1992-03-01	106583000000
A2304418T	1992-06-01	107001000000
A2304418T	1992-09-01	108009000000
A2304418T	1992-12-01	110176000000
A2304418T	1993-03-01	112044000000
A2304418T	1993-06-01	113191000000
A2304418T	1993-09-01	113056000000
A2304418T	1993-12-01	115464000000
A2304418T	1994-03-01	117740000000
A2304418T	1994-06-01	119303000000
A2304418T	1994-09-01	122767000000
A2304418T	1994-12-01	122059000000
A2304418T	1995-03-01	124255000000
A2304418T	1995-06-01	125928000000
A2304418T	1995-09-01	128643000000
A2304418T	1995-12-01	131117000000
A2304418T	1996-03-01	132820000000
A2304418T	1996-06-01	134901000000
A2304418T	1996-09-01	135629000000
A2304418T	1996-12-01	137627000000
A2304418T	1997-03-01	138867000000
A2304418T	1997-06-01	142403000000
A2304418T	1997-09-01	143411000000
A2304418T	1997-12-01	147253000000
A2304418T	1998-03-01	148268000000
A2304418T	1998-06-01	149438000000
A2304418T	1998-09-01	152076000000
A2304418T	1998-12-01	154923000000
A2304418T	1999-03-01	156324000000
A2304418T	1999-06-01	157265000000
A2304418T	1999-09-01	160260000000
A2304418T	1999-12-01	163105000000
A2304418T	2000-03-01	168042000000
A2304418T	2000-06-01	170018000000
A2304418T	2000-09-01	174185000000
A2304418T	2000-12-01	173204000000
A2304418T	2001-03-01	178092000000
A2304418T	2001-06-01	179828000000
A2304418T	2001-09-01	183609000000
A2304418T	2001-12-01	186243000000
A2304418T	2002-03-01	190403000000
A2304418T	2002-06-01	193751000000
A2304418T	2002-09-01	196405000000
A2304418T	2002-12-01	199684000000
A2304418T	2003-03-01	201935000000
A2304418T	2003-06-01	203801000000
A2304418T	2003-09-01	208613000000
A2304418T	2003-12-01	213659000000
A2304418T	2004-03-01	217833000000
A2304418T	2004-06-01	220965000000
A2304418T	2004-09-01	224298000000
A2304418T	2004-12-01	228213000000
A2304418T	2005-03-01	232477000000
A2304418T	2005-06-01	237294000000
A2304418T	2005-09-01	243366000000
A2304418T	2005-12-01	248164000000
A2304418T	2006-03-01	250948000000
A2304418T	2006-06-01	254506000000
A2304418T	2006-09-01	262350000000
A2304418T	2006-12-01	269087000000
A2304418T	2007-03-01	275661000000
A2304418T	2007-06-01	280080000000
A2304418T	2007-09-01	284621000000
A2304418T	2007-12-01	290073000000
A2304418T	2008-03-01	297004000000
A2304418T	2008-06-01	305440000000
A2304418T	2008-09-01	315557000000
A2304418T	2008-12-01	316200000000
A2304418T	2009-03-01	316242000000
A2304418T	2009-06-01	312367000000
A2304418T	2009-09-01	313673000000
A2304418T	2009-12-01	320109000000
A2304418T	2010-03-01	327129000000
A2304418T	2010-06-01	339377000000
A2304418T	2010-09-01	344323000000
A2304418T	2010-12-01	350474000000
A2304418T	2011-03-01	356063000000
A2304418T	2011-06-01	365833000000
A2304418T	2011-09-01	372493000000
A2304418T	2011-12-01	372355000000
A2304418T	2012-03-01	373859000000
A2304418T	2012-06-01	379495000000
A2304418T	2012-09-01	380172000000
A2304418T	2012-12-01	381346000000
A2304418T	2013-03-01	385587000000
A2304418T	2013-06-01	389480000000
A2304418T	2013-09-01	393486000000
A2304418T	2013-12-01	399294000000
A2304418T	2014-03-01	403799000000
A2304418T	2014-06-01	402908000000
A2304418T	2014-09-01	402700000000
A2304418T	2014-12-01	405186000000
A2304418T	2015-03-01	408672000000
A2304418T	2015-06-01	407462000000
A2304418T	2015-09-01	412063000000
A2304418T	2015-12-01	412920000000
A2304418T	2016-03-01	416274000000
A2304418T	2016-06-01	421253000000
A2304418T	2016-09-01	426205000000
A2304418T	2016-12-01	440488000000
A2304418T	2017-03-01	449545000000
A2304418T	2017-06-01	448470000000
A2304418T	2017-09-01	453524000000
A2304418T	2017-12-01	457043000000
A2304418T	2018-03-01	466893000000
A2304418T	2018-06-01	471348000000
A2304418T	2018-09-01	477005000000
A2304418T	2018-12-01	482854000000
A2304418T	2019-03-01	490582000000
A2304418T	2019-06-01	496630000000
A2304420C	1959-09-01	
A2304420C	1959-12-01	
A2304420C	1960-03-01	
A2304420C	1960-06-01	
A2304420C	1960-09-01	
A2304420C	1960-12-01	
A2304420C	1961-03-01	
A2304420C	1961-06-01	
A2304420C	1961-09-01	
A2304420C	1961-12-01	
A2304420C	1962-03-01	
A2304420C	1962-06-01	
A2304420C	1962-09-01	
A2304420C	1962-12-01	
A2304420C	1963-03-01	
A2304420C	1963-06-01	
A2304420C	1963-09-01	
A2304420C	1963-12-01	
A2304420C	1964-03-01	
A2304420C	1964-06-01	
A2304420C	1964-09-01	
A2304420C	1964-12-01	
A2304420C	1965-03-01	
A2304420C	1965-06-01	
A2304420C	1965-09-01	
A2304420C	1965-12-01	
A2304420C	1966-03-01	
A2304420C	1966-06-01	
A2304420C	1966-09-01	
A2304420C	1966-12-01	
A2304420C	1967-03-01	
A2304420C	1967-06-01	
A2304420C	1967-09-01	
A2304420C	1967-12-01	
A2304420C	1968-03-01	
A2304420C	1968-06-01	
A2304420C	1968-09-01	
A2304420C	1968-12-01	
A2304420C	1969-03-01	
A2304420C	1969-06-01	
A2304420C	1969-09-01	
A2304420C	1969-12-01	
A2304420C	1970-03-01	
A2304420C	1970-06-01	
A2304420C	1970-09-01	
A2304420C	1970-12-01	
A2304420C	1971-03-01	
A2304420C	1971-06-01	
A2304420C	1971-09-01	
A2304420C	1971-12-01	
A2304420C	1972-03-01	
A2304420C	1972-06-01	
A2304420C	1972-09-01	
A2304420C	1972-12-01	
A2304420C	1973-03-01	
A2304420C	1973-06-01	
A2304420C	1973-09-01	1034
A2304420C	1973-12-01	1098
A2304420C	1974-03-01	1132
A2304420C	1974-06-01	1147
A2304420C	1974-09-01	1215
A2304420C	1974-12-01	1274
A2304420C	1975-03-01	1297
A2304420C	1975-06-01	1353
A2304420C	1975-09-01	1391
A2304420C	1975-12-01	1454
A2304420C	1976-03-01	1519
A2304420C	1976-06-01	1582
A2304420C	1976-09-01	1634
A2304420C	1976-12-01	1681
A2304420C	1977-03-01	1714
A2304420C	1977-06-01	1766
A2304420C	1977-09-01	1785
A2304420C	1977-12-01	1800
A2304420C	1978-03-01	1854
A2304420C	1978-06-01	1904
A2304420C	1978-09-01	1963
A2304420C	1978-12-01	2009
A2304420C	1979-03-01	2104
A2304420C	1979-06-01	2130
A2304420C	1979-09-01	2197
A2304420C	1979-12-01	2278
A2304420C	1980-03-01	2332
A2304420C	1980-06-01	2378
A2304420C	1980-09-01	2447
A2304420C	1980-12-01	2550
A2304420C	1981-03-01	2591
A2304420C	1981-06-01	2676
A2304420C	1981-09-01	2809
A2304420C	1981-12-01	2876
A2304420C	1982-03-01	2925
A2304420C	1982-06-01	3024
A2304420C	1982-09-01	3050
A2304420C	1982-12-01	3088
A2304420C	1983-03-01	3104
A2304420C	1983-06-01	3129
A2304420C	1983-09-01	3299
A2304420C	1983-12-01	3380
A2304420C	1984-03-01	3511
