id,fy_year,Taxable_Income_percentile,avg_tax_rate,avg_tax_bill,total_tax_bn,min_income,max_income,avg_income,facet,Financial year ending
Baseline,2024-25,1,0,0,0,0,0,0,Baseline,2025
Baseline,2024-25,2,0,0,0,0,182,36.0063056379822,Baseline,2025
Baseline,2024-25,3,0,0,0,182,751,480.928068223953,Baseline,2025
Baseline,2024-25,4,0,0,0,751,1830,1242.98367952522,Baseline,2025
Baseline,2024-25,5,0,0,0,1831,3264,2538.77040059347,Baseline,2025
Baseline,2024-25,6,0,0,0,3264,4800,4032.58843159066,Baseline,2025
Baseline,2024-25,7,0,0,0,4800,6423,5608.44399109792,Baseline,2025
Baseline,2024-25,8,0,0,0,6423,7969,7212.82499073044,Baseline,2025
Baseline,2024-25,9,0,0,0,7969,9518,8718.99480712166,Baseline,2025
Baseline,2024-25,10,0,0,0,9519,11022,10277.8831602374,Baseline,2025
Baseline,2024-25,11,0,0,0,11022,12380,11701.5643307379,Baseline,2025
Baseline,2024-25,12,0,0,0,12380,13637,13017.0727002967,Baseline,2025
Baseline,2024-25,13,0,0,0,13638,14890,14272.9454949944,Baseline,2025
Baseline,2024-25,14,0,0,0,14891,16116,15497.1728486647,Baseline,2025
Baseline,2024-25,15,0,0,0,16116,17278,16697.8060089021,Baseline,2025
Baseline,2024-25,16,0,0,0,17278,18420,17845.468298109,Baseline,2025
Baseline,2024-25,17,0,0,0,18421,19511,18967.2607566766,Baseline,2025
Baseline,2024-25,18,0,0.266592510196515,0,19512,20602,20066.2573229514,Baseline,2025
Baseline,2024-25,19,0.004,87.5474777448071,0.014,20603,21644,21111.6112759644,Baseline,2025
Baseline,2024-25,20,0.011,254.072700296736,0.04,21645,22763,22209.5756676558,Baseline,2025
Baseline,2024-25,21,0.018,423.388579903597,0.067,22763,23779,23276.3659621802,Baseline,2025
Baseline,2024-25,22,0.025,597.557121661721,0.095,23780,24810,24292.5994065282,Baseline,2025
Baseline,2024-25,23,0.032,818.364985163205,0.13,24811,25778,25296.8152818991,Baseline,2025
Baseline,2024-25,24,0.041,1082.01594364108,0.171,25779,26774,26274.4078605858,Baseline,2025
Baseline,2024-25,25,0.048,1315.82826409496,0.208,26774,27792,27279.7974777448,Baseline,2025
Baseline,2024-25,26,0.056,1588.16796440489,0.252,27792,28773,28286.20504264,Baseline,2025
Baseline,2024-25,27,0.063,1837.30600890208,0.291,28773,29696,29234.6602373887,Baseline,2025
Baseline,2024-25,28,0.069,2087.28041543027,0.33,29696,30689,30183.6390949555,Baseline,2025
Baseline,2024-25,29,0.074,2296.02706711161,0.364,30691,31758,31217.9317760475,Baseline,2025
Baseline,2024-25,30,0.078,2503.87833827893,0.396,31758,32824,32296.9833086053,Baseline,2025
Baseline,2024-25,31,0.083,2773.91175380052,0.439,32824,33889,33355.6488691138,Baseline,2025
Baseline,2024-25,32,0.085,2911.70845697329,0.461,33890,34949,34425.571958457,Baseline,2025
Baseline,2024-25,33,0.09,3183.5556379822,0.504,34950,36005,35476.0612017804,Baseline,2025
Baseline,2024-25,34,0.095,3472.93548387097,0.55,36005,37159,36574.275862069,Baseline,2025
Baseline,2024-25,35,0.102,3839.56454005935,0.608,37160,38293,37730.6921364985,Baseline,2025
Baseline,2024-25,36,0.11,4287.76381164257,0.679,38294,39417,38852.2213570634,Baseline,2025
Baseline,2024-25,37,0.118,4714.021884273,0.746,39417,40557,39992.8123145401,Baseline,2025
Baseline,2024-25,38,0.125,5154.44102373887,0.816,40557,41641,41099.5426557863,Baseline,2025
Baseline,2024-25,39,0.132,5583.46199480905,0.884,41641,42774,42199.077122729,Baseline,2025
Baseline,2024-25,40,0.139,6005.16246290801,0.951,42774,43888,43325.3994807122,Baseline,2025
Baseline,2024-25,41,0.145,6430.73627596439,1.018,43888,45000,44446.4888724036,Baseline,2025
Baseline,2024-25,42,0.15,6838.21802002225,1.083,45000,46072,45525.0215053763,Baseline,2025
Baseline,2024-25,43,0.156,7247.05192878338,1.147,46072,47117,46587.0337537092,Baseline,2025
Baseline,2024-25,44,0.161,7660.74712643678,1.213,47117,48247,47676.6622172785,Baseline,2025
Baseline,2024-25,45,0.166,8081.22106824926,1.279,48247,49349,48796.7755934718,Baseline,2025
Baseline,2024-25,46,0.17,8479.6090504451,1.342,49351,50385,49868.9432492582,Baseline,2025
Baseline,2024-25,47,0.174,8859.3411197627,1.403,50386,51486,50927.8828327772,Baseline,2025
Baseline,2024-25,48,0.178,9267.76891691395,1.467,51486,52634,52056.881305638,Baseline,2025
Baseline,2024-25,49,0.182,9666.1446051168,1.531,52634,53722,53173.8431590656,Baseline,2025
Baseline,2024-25,50,0.186,10070.9261869436,1.594,53723,54843,54282.8991097923,Baseline,2025
Baseline,2024-25,51,0.189,10470.5408011869,1.658,54843,55965,55396.0652818991,Baseline,2025
Baseline,2024-25,52,0.192,10874.516870597,1.722,55966,57109,56534.7326659251,Baseline,2025
Baseline,2024-25,53,0.196,11295.0226261128,1.788,57109,58284,57695.4421364985,Baseline,2025
Baseline,2024-25,54,0.199,11720.263255469,1.856,58285,59504,58884.6555431962,Baseline,2025
Baseline,2024-25,55,0.202,12169.4050445104,1.927,59504,60761,60127.449925816,Baseline,2025
Baseline,2024-25,56,0.206,12619.6023738872,1.998,60762,62020,61385.1175816024,Baseline,2025
Baseline,2024-25,57,0.209,13075.9002595476,2.071,62020,63279,62643.268446422,Baseline,2025
Baseline,2024-25,58,0.212,13542.1042284866,2.144,63281,64598,63934.6212908012,Baseline,2025
Baseline,2024-25,59,0.215,14023.3859844271,2.221,64599,65964,65278.5487578791,Baseline,2025
Baseline,2024-25,60,0.218,14529.271884273,2.3,65964,67417,66691.6227744807,Baseline,2025
Baseline,2024-25,61,0.221,15041.6824925816,2.381,67418,68885,68154.4677299703,Baseline,2025
Baseline,2024-25,62,0.223,15543.6729699666,2.462,68885,70358,69615.0819428995,Baseline,2025
Baseline,2024-25,63,0.226,16060.9221068249,2.543,70358,71891,71105.1520771513,Baseline,2025
Baseline,2024-25,64,0.228,16588.9525222552,2.626,71893,73443,72656.6865727003,Baseline,2025
Baseline,2024-25,65,0.231,17138.0578420467,2.714,73445,75024,74227.488320356,Baseline,2025
Baseline,2024-25,66,0.233,17696.7867210683,2.802,75024,76695,75842.3753709199,Baseline,2025
Baseline,2024-25,67,0.236,18291.2080088988,2.897,76698,78451,77575.5064886911,Baseline,2025
Baseline,2024-25,68,0.238,18902.0689910979,2.993,78452,80208,79340.2537091988,Baseline,2025
Baseline,2024-25,69,0.241,19522.5237388724,3.091,80208,82025,81138.4013353116,Baseline,2025
Baseline,2024-25,70,0.243,20138.1027067112,3.189,82026,83846,82924.3733778272,Baseline,2025
Baseline,2024-25,71,0.245,20783.9265578635,3.291,83847,85760,84783.5923590504,Baseline,2025
Baseline,2024-25,72,0.247,21484.1957730812,3.403,85762,87862,86809.9251019651,Baseline,2025
Baseline,2024-25,73,0.251,22257.6083086053,3.524,87863,89800,88818.8571958457,Baseline,2025
Baseline,2024-25,74,0.254,23061.0215133531,3.651,89800,91939,90877.9536350148,Baseline,2025
Baseline,2024-25,75,0.257,23906.4000741565,3.786,91940,94177,93048.3811642566,Baseline,2025
Baseline,2024-25,76,0.26,24793.4202522255,3.925,94179,96482,95322.5552670623,Baseline,2025
Baseline,2024-25,77,0.263,25694.4516129032,4.069,96482,98792,97623.7226548016,Baseline,2025
Baseline,2024-25,78,0.266,26637.0122403561,4.217,98792,101333,100053.606083086,Baseline,2025
Baseline,2024-25,79,0.269,27652.4083827893,4.378,101334,103915,102646.785237389,Baseline,2025
Baseline,2024-25,80,0.272,28673.517982944,4.541,103915,106625,105268.564330738,Baseline,2025
Baseline,2024-25,81,0.275,29745.1027448071,4.709,106625,109451,108005.962908012,Baseline,2025
Baseline,2024-25,82,0.278,30905.8894658754,4.893,109452,112550,110984.667655786,Baseline,2025
Baseline,2024-25,83,0.282,32161.8683722655,5.094,112553,115910,114213.389321468,Baseline,2025
Baseline,2024-25,84,0.285,33479.2351632048,5.3,115910,119318,117588.234050445,Baseline,2025
Baseline,2024-25,85,0.288,34869.0608083055,5.523,119319,123123,121159.699295514,Baseline,2025
Baseline,2024-25,86,0.291,36407.4517804154,5.764,123129,127141,125089.639465875,Baseline,2025
Baseline,2024-25,87,0.294,38079.2066023739,6.029,127143,131653,129387.987388724,Baseline,2025
Baseline,2024-25,88,0.298,39903.8739340008,6.32,131653,136524,134052.321097516,Baseline,2025
Baseline,2024-25,89,0.301,41882.8316023739,6.631,136526,141896,139134.817136499,Baseline,2025
Baseline,2024-25,90,0.305,44164.3381535039,6.995,141897,148154,144984.485354097,Baseline,2025
Baseline,2024-25,91,0.308,46726.6346439169,7.398,148156,155211,151563.660979228,Baseline,2025
Baseline,2024-25,92,0.312,49724.9721810089,7.872,155213,163420,159246.494065282,Baseline,2025
Baseline,2024-25,93,0.316,53268.9944382647,8.437,163421,173528,168337.121245829,Baseline,2025
Baseline,2024-25,94,0.321,57656.0040801187,9.128,173532,185716,179328.441765579,Baseline,2025
Baseline,2024-25,95,0.331,64001.0971449759,10.136,185717,201223,193166.032628847,Baseline,2025
Baseline,2024-25,96,0.343,72196.6068249258,11.43,201224,220766,210597.701038576,Baseline,2025
Baseline,2024-25,97,0.355,82572.3902077151,13.073,220768,245962,232686.494807122,Baseline,2025
Baseline,2024-25,98,0.368,97098.5769373378,15.378,245974,283995,263589.262143122,Baseline,2025
Baseline,2024-25,99,0.388,129815.633160237,20.553,284038,415086,333226.958827893,Baseline,2025
Baseline,2024-25,100,0.422,320987.444362018,50.819,415095,4751444,740046.425074184,Baseline,2025
Baseline,2025-26,1,0,0,0,0,0,0,Baseline,2026
Baseline,2025-26,2,0,0,0,0,182,36.0200296735905,Baseline,2026
Baseline,2025-26,3,0,0,0,182,767,488.602892102336,Baseline,2026
Baseline,2025-26,4,0,0,0,767,1887,1268.94510385757,Baseline,2026
Baseline,2025-26,5,0,0,0,1887,3357,2607.88909495549,Baseline,2026
Baseline,2025-26,6,0,0,0,3357,4942,4143.9254727475,Baseline,2026
Baseline,2025-26,7,0,0,0,4942,6603,5759.4940652819,Baseline,2026
Baseline,2025-26,8,0,0,0,6604,8178,7403.76158694846,Baseline,2026
Baseline,2025-26,9,0,0,0,8178,9747,8948.69362017804,Baseline,2026
Baseline,2025-26,10,0,0,0,9747,11269,10522.4773738872,Baseline,2026
Baseline,2025-26,11,0,0,0,11270,12660,11970.0077864294,Baseline,2026
Baseline,2025-26,12,0,0,0,12661,13950,13303.0741839763,Baseline,2026
Baseline,2025-26,13,0,0,0,13950,15198,14585.3155357805,Baseline,2026
Baseline,2025-26,14,0,0,0,15198,16448,15833.5129821958,Baseline,2026
Baseline,2025-26,15,0,0,0,16448,17643,17067.0600890208,Baseline,2026
Baseline,2025-26,16,0,0,0,17645,18813,18226.1438635521,Baseline,2026
Baseline,2025-26,17,0,0,0,18814,19945,19387.4988872404,Baseline,2026
Baseline,2025-26,18,0.001,18.632183908046,0.003,19946,21062,20507.0229885057,Baseline,2026
Baseline,2025-26,19,0.008,164.856083086053,0.026,21063,22176,21614.6205489614,Baseline,2026
Baseline,2025-26,20,0.015,338.392804154303,0.054,22178,23324,22758.4580860534,Baseline,2026
Baseline,2025-26,21,0.021,513.315164998146,0.082,23324,24401,23867.6091954023,Baseline,2026
Baseline,2025-26,22,0.028,701.954376854599,0.113,24402,25475,24948.9013353116,Baseline,2026
Baseline,2025-26,23,0.037,962.623516320475,0.154,25475,26524,25999.4213649852,Baseline,2026
Baseline,2025-26,24,0.045,1224.91472005933,0.196,26524,27529,27016.8268446422,Baseline,2026
Baseline,2025-26,25,0.052,1469.00185459941,0.235,27529,28578,28043.3586795252,Baseline,2026
Baseline,2025-26,26,0.06,1753.32665925102,0.281,28578,29611,29096.7289581016,Baseline,2026
Baseline,2025-26,27,0.068,2038.65356083086,0.327,29611,30560,30093.3171364985,Baseline,2026
Baseline,2025-26,28,0.073,2268.00704747774,0.364,30560,31578,31066.1680267062,Baseline,2026
Baseline,2025-26,29,0.077,2474.07786429366,0.397,31578,32656,32121.70819429,Baseline,2026
Baseline,2025-26,30,0.082,2717.42692878338,0.436,32657,33769,33223.2755934718,Baseline,2026
Baseline,2025-26,31,0.085,2922.57026325547,0.469,33769,34809,34304.1012235818,Baseline,2026
Baseline,2025-26,32,0.089,3144.22477744807,0.504,34810,35923,35365.9551186944,Baseline,2026
Baseline,2025-26,33,0.095,3456.30118694362,0.554,35923,37046,36494.4491839763,Baseline,2026
Baseline,2025-26,34,0.101,3800.46125324435,0.609,37047,38219,37616.4846125324,Baseline,2026
Baseline,2025-26,35,0.109,4250.18434718101,0.681,38219,39412,38818.2744807122,Baseline,2026
Baseline,2025-26,36,0.117,4693.72376714868,0.753,39412,40551,39976.2465702633,Baseline,2026
Baseline,2025-26,37,0.125,5155.02522255193,0.826,40551,41720,41134.5233679525,Baseline,2026
Baseline,2025-26,38,0.132,5604.20252225519,0.898,41721,42847,42292.2852373887,Baseline,2026
Baseline,2025-26,39,0.139,6037.42195031517,0.968,42848,44016,43420.6681497961,Baseline,2026
Baseline,2025-26,40,0.145,6482.44584569733,1.039,44016,45178,44595.6190652819,Baseline,2026
Baseline,2025-26,41,0.151,6916.63130563798,1.109,45178,46301,45748.8475519288,Baseline,2026
Baseline,2025-26,42,0.157,7341.29773822766,1.177,46301,47415,46857.8153503893,Baseline,2026
Baseline,2025-26,43,0.162,7759.31379821959,1.244,47415,48499,47958.4617952522,Baseline,2026
Baseline,2025-26,44,0.167,8185.38709677419,1.313,48499,49665,49080.1939191695,Baseline,2026
Baseline,2025-26,45,0.171,8613.03412462908,1.381,49666,50788,50237.5467359051,Baseline,2026
Baseline,2025-26,46,0.175,9009.01632047478,1.444,50789,51894,51342.3175074184,Baseline,2026
Baseline,2025-26,47,0.179,9402.99443826474,1.508,51894,53010,52434.8769002596,Baseline,2026
Baseline,2025-26,48,0.183,9813.81120178042,1.573,53010,54172,53583.4169139466,Baseline,2026
Baseline,2025-26,49,0.187,10235.241008528,1.641,54172,55303,54745.5331850204,Baseline,2026
Baseline,2025-26,50,0.19,10642.6743323442,1.706,55304,56459,55886.4232195846,Baseline,2026
Baseline,2025-26,51,0.194,11059.0077893175,1.773,56459,57608,57032.7856083086,Baseline,2026
Baseline,2025-26,52,0.197,11474.9173155358,1.84,57608,58788,58200.4634779385,Baseline,2026
Baseline,2025-26,53,0.2,11906.9643916914,1.909,58788,59993,59395.8119436202,Baseline,2026
Baseline,2025-26,54,0.204,12345.5535780497,1.98,59993,61257,60618.8650352243,Baseline,2026
Baseline,2025-26,55,0.207,12807.6821216617,2.053,61257,62563,61906.6142433235,Baseline,2026
Baseline,2025-26,56,0.21,13279.3972551929,2.129,62563,63866,63208.6242581602,Baseline,2026
Baseline,2025-26,57,0.213,13748.4052651094,2.205,63866,65186,64511.2258064516,Baseline,2026
Baseline,2025-26,58,0.216,14227.8412462908,2.281,65186,66540,65853.6973293769,Baseline,2026
Baseline,2025-26,59,0.219,14727.8516870597,2.362,66540,67955,67245.1802002225,Baseline,2026
Baseline,2025-26,60,0.222,15230.7833827893,2.441,67956,69459,68705.2451780416,Baseline,2026
Baseline,2025-26,61,0.224,15745.1008902077,2.524,69459,70955,70206.7466617211,Baseline,2026
Baseline,2025-26,62,0.227,16274.9703374119,2.61,70955,72512,71733.5342973675,Baseline,2026
Baseline,2025-26,63,0.229,16807.3775964392,2.694,72513,74079,73276.5919881306,Baseline,2026
Baseline,2025-26,64,0.232,17361.2770771513,2.783,74079,75689,74876.3724035608,Baseline,2026
Baseline,2025-26,65,0.234,17928.4364108268,2.875,75691,77350,76514.9803485354,Baseline,2026
Baseline,2025-26,66,0.237,18507.6817507418,2.967,77351,79067,78194.4402818991,Baseline,2026
Baseline,2025-26,67,0.239,19125.0003707824,3.067,79069,80888,79986.3051538747,Baseline,2026
Baseline,2025-26,68,0.241,19749.6034866469,3.166,80889,82713,81803.3731454006,Baseline,2026
Baseline,2025-26,69,0.244,20397.0934718101,3.27,82714,84604,83665.6064540059,Baseline,2026
Baseline,2025-26,70,0.246,21039.9688542825,3.374,84604,86475,85535.6700037078,Baseline,2026
Baseline,2025-26,71,0.248,21727.6798961424,3.483,86475,88448,87451.8601632048,Baseline,2026
Baseline,2025-26,72,0.252,22537.7245087134,3.614,88448,90634,89548.3047830923,Baseline,2026
Baseline,2025-26,73,0.255,23368.2529673591,3.746,90635,92668,91656.8928041543,Baseline,2026
Baseline,2025-26,74,0.258,24185.8809347181,3.877,92668,94865,93765.4447329377,Baseline,2026
Baseline,2025-26,75,0.261,25059.5710048202,4.019,94866,97170,96005.0515387468,Baseline,2026
Baseline,2025-26,76,0.264,25989.3204747775,4.166,97170,99595,98384.4714391691,Baseline,2026
Baseline,2025-26,77,0.267,26925.5550611791,4.318,99595,102021,100787.140526511,Baseline,2026
Baseline,2025-26,78,0.27,27905.8583086053,4.473,102021,104619,103293.190652819,Baseline,2026
Baseline,2025-26,79,0.273,28954.5385756677,4.641,104620,107343,105994.877596439,Baseline,2026
Baseline,2025-26,80,0.276,30022.7567667779,4.814,107343,110131,108720.771968854,Baseline,2026
Baseline,2025-26,81,0.279,31137.1138724036,4.991,110132,113063,111575.134272997,Baseline,2026
Baseline,2025-26,82,0.282,32343.9347181009,5.185,113064,116300,114667.424332344,Baseline,2026
Baseline,2025-26,83,0.285,33636.9614386355,5.394,116301,119761,118000.523173897,Baseline,2026
Baseline,2025-26,84,0.288,35014.109421365,5.613,119764,123374,121526.478486647,Baseline,2026
Baseline,2025-26,85,0.291,36463.9836855766,5.847,123376,127333,125244.305153875,Baseline,2026
Baseline,2025-26,86,0.294,38078.7863501484,6.104,127336,131516,129373.827151335,Baseline,2026
Baseline,2025-26,87,0.297,39812.0211424332,6.382,131517,136145,133824.264836795,Baseline,2026
Baseline,2025-26,88,0.301,41685.3381535039,6.685,136146,141250,138619.613644791,Baseline,2026
Baseline,2025-26,89,0.304,43756.1858308605,7.014,141252,146799,143939.869807122,Baseline,2026
Baseline,2025-26,90,0.307,46118.2495365221,7.395,146802,153324,149996.121987393,Baseline,2026
Baseline,2025-26,91,0.311,48780.7103115727,7.82,153324,160611,156830.698813056,Baseline,2026
Baseline,2025-26,92,0.315,51903.3434718101,8.32,160612,168999,164827.232566766,Baseline,2026
Baseline,2025-26,93,0.319,55553.1753800519,8.908,169000,179600,174176.595847238,Baseline,2026
Baseline,2025-26,94,0.326,60485.3583086053,9.696,179603,192270,185673.976632048,Baseline,2026
Baseline,2025-26,95,0.336,67207.30441231,10.777,192276,208297,199991.381535039,Baseline,2026
Baseline,2025-26,96,0.347,75677.1769287834,12.131,208303,228554,217994.261498516,Baseline,2026
Baseline,2025-26,97,0.359,86272.837537092,13.83,228558,254288,240560.65578635,Baseline,2026
Baseline,2025-26,98,0.371,101100.19243604,16.212,254289,293007,272098.857619577,Baseline,2026
Baseline,2025-26,99,0.391,134786.810830861,21.606,293069,430463,343802.372032641,Baseline,2026
Baseline,2025-26,100,0.424,331316.925074184,53.11,430482,4859211,762018.949554896,Baseline,2026
Baseline,2026-27,1,0,0,0,0,0,0,Baseline,2027
Baseline,2026-27,2,0,0,0,0,186,37.2110534124629,Baseline,2027
Baseline,2026-27,3,0,0,0,187,793,501.629959213941,Baseline,2027
Baseline,2026-27,4,0,0,0,793,1929,1300.19028189911,Baseline,2027
Baseline,2026-27,5,0,0,0,1929,3461,2683.31008902077,Baseline,2027
Baseline,2026-27,6,0,0,0,3462,5080,4263.36633296255,Baseline,2027
Baseline,2026-27,7,0,0,0,5081,6795,5926.69287833828,Baseline,2027
Baseline,2026-27,8,0,0,0,6796,8403,7606.43159065629,Baseline,2027
Baseline,2026-27,9,0,0,0,8404,10007,9185.63130563798,Baseline,2027
Baseline,2026-27,10,0,0,0,10008,11536,10776.0315281899,Baseline,2027
Baseline,2026-27,11,0,0,0,11536,12941,12246.7541713014,Baseline,2027
Baseline,2026-27,12,0,0,0,12941,14269,13599.6268545994,Baseline,2027
Baseline,2026-27,13,0,0,0,14270,15545,14910.6307007786,Baseline,2027
Baseline,2026-27,14,0,0,0,15546,16812,16181.8716617211,Baseline,2027
Baseline,2026-27,15,0,0,0,16812,18018,17436.078264095,Baseline,2027
Baseline,2026-27,16,0,0,0,18018,19220,18622.212458287,Baseline,2027
Baseline,2026-27,17,0,0,0,19220,20383,19812.2796735905,Baseline,2027
Baseline,2026-27,18,0.003,64.8216536892844,0.011,20383,21547,20956.7990359659,Baseline,2027
Baseline,2026-27,19,0.011,244.201038575668,0.04,21547,22724,22145.1023738872,Baseline,2027
Baseline,2026-27,20,0.018,417.98590504451,0.068,22724,23908,23313.8924332344,Baseline,2027
Baseline,2026-27,21,0.025,611.662958843159,0.099,23908,25074,24496.2172784576,Baseline,2027
Baseline,2026-27,22,0.032,819.33234421365,0.133,25075,26198,25626.4706973294,Baseline,2027
Baseline,2026-27,23,0.041,1108.21587537092,0.18,26199,27266,26732.7744807122,Baseline,2027
Baseline,2026-27,24,0.05,1381.91583240638,0.224,27267,28320,27786.865776789,Baseline,2027
Baseline,2026-27,25,0.057,1640.81713649852,0.266,28321,29375,28836.4903560831,Baseline,2027
Baseline,2026-27,26,0.064,1922.18168335187,0.312,29376,30470,29938.8257322951,Baseline,2027
Baseline,2026-27,27,0.072,2221.92173590504,0.361,30470,31480,30985.2080860534,Baseline,2027
Baseline,2026-27,28,0.077,2467.021884273,0.4,31480,32514,31988.2262611276,Baseline,2027
Baseline,2026-27,29,0.081,2677.84909158324,0.435,32514,33616,33053.9892473118,Baseline,2027
Baseline,2026-27,30,0.085,2892.0118694362,0.469,33617,34708,34184.034495549,Baseline,2027
Baseline,2026-27,31,0.089,3142.20467185762,0.51,34708,35815,35256.0600667408,Baseline,2027
Baseline,2026-27,32,0.094,3417.06120178042,0.555,35815,36978,36387.0752967359,Baseline,2027
Baseline,2026-27,33,0.1,3768.61869436202,0.612,36979,38136,37559.2785608309,Baseline,2027
Baseline,2026-27,34,0.109,4223.59139784946,0.686,38136,39343,38717.2183908046,Baseline,2027
Baseline,2026-27,35,0.117,4662.83568249258,0.757,39344,40555,39952.0816023739,Baseline,2027
Baseline,2026-27,36,0.125,5137.81535038932,0.834,40555,41729,41136.9944382647,Baseline,2027
Baseline,2026-27,37,0.132,5608.03597922849,0.91,41731,42941,42330.0771513353,Baseline,2027
Baseline,2026-27,38,0.139,6069.4324925816,0.985,42942,44128,43531.5867952522,Baseline,2027
Baseline,2026-27,39,0.146,6525.50500556174,1.06,44128,45318,44716.0901001112,Baseline,2027
Baseline,2026-27,40,0.152,6973.70586053413,1.132,45318,46507,45909.2080860534,Baseline,2027
Baseline,2026-27,41,0.158,7420.29673590505,1.204,46507,47670,47100.5018545994,Baseline,2027
Baseline,2026-27,42,0.163,7859.70671116055,1.276,47670,48821,48246.1835372636,Baseline,2027
Baseline,2026-27,43,0.168,8296.94807121662,1.347,48821,49944,49387.5727002967,Baseline,2027
Baseline,2026-27,44,0.173,8719.70114942529,1.416,49944,51132,50541.3652206155,Baseline,2027
Baseline,2026-27,45,0.177,9151.39614243323,1.485,51133,52311,51731.8379080119,Baseline,2027
Baseline,2026-27,46,0.181,9560.79154302671,1.552,52312,53442,52881.2136498516,Baseline,2027
Baseline,2026-27,47,0.185,9966.61994809047,1.618,53445,54585,54001.4823878383,Baseline,2027
Baseline,2026-27,48,0.188,10393.1201780415,1.687,54585,55794,55189.8104599407,Baseline,2027
Baseline,2026-27,49,0.192,10824.7860585836,1.758,55794,56949,56383.786429366,Baseline,2027
Baseline,2026-27,50,0.195,11244.0704747774,1.825,56950,58151,57548.1947329377,Baseline,2027
Baseline,2026-27,51,0.199,11664.3775964392,1.893,58151,59319,58726.3486646884,Baseline,2027
Baseline,2026-27,52,0.202,12099.2947719689,1.964,59320,60550,59930.5661846496,Baseline,2027
Baseline,2026-27,53,0.205,12541.8019287834,2.036,60550,61781,61160.8071216617,Baseline,2027
Baseline,2026-27,54,0.208,12997.1190211346,2.11,61782,63082,62428.4827586207,Baseline,2027
Baseline,2026-27,55,0.211,13473.6661721068,2.187,63082,64437,63751.6224035608,Baseline,2027
Baseline,2026-27,56,0.214,13956.2525964392,2.265,64438,65775,65107.0370919881,Baseline,2027
Baseline,2026-27,57,0.217,14446.1898405636,2.346,65776,67151,66449.3633667038,Baseline,2027
Baseline,2026-27,58,0.22,14939.8227002967,2.425,67151,68568,67851.4261869436,Baseline,2027
Baseline,2026-27,59,0.223,15428.9625509826,2.505,68569,70009,69289.7059695959,Baseline,2027
Baseline,2026-27,60,0.225,15948.6465133531,2.589,70009,71573,70787.5129821959,Baseline,2027
Baseline,2026-27,61,0.228,16482.9669881306,2.675,71573,73134,72342.1832344214,Baseline,2027
Baseline,2026-27,62,0.23,17032.7449017427,2.766,73134,74730,73928.8383388951,Baseline,2027
Baseline,2026-27,63,0.233,17590.434347181,2.855,74731,76364,75532.9666172107,Baseline,2027
Baseline,2026-27,64,0.235,18163.137611276,2.948,76365,78046,77197.4206231454,Baseline,2027
Baseline,2026-27,65,0.238,18747.1286614757,3.044,78046,79754,78897.0177975528,Baseline,2027
Baseline,2026-27,66,0.24,19347.3112017804,3.14,79755,81541,80629.4028189911,Baseline,2027
Baseline,2026-27,67,0.242,19983.1894697812,3.245,81542,83420,82479.8316648128,Baseline,2027
Baseline,2026-27,68,0.245,20639.0574925816,3.35,83421,85291,84368.3089762611,Baseline,2027
Baseline,2026-27,69,0.247,21303.7663204748,3.458,85292,87283,86294.8768545994,Baseline,2027
Baseline,2026-27,70,0.25,22033.3285131628,3.577,87285,89213,88246.2554690397,Baseline,2027
Baseline,2026-27,71,0.253,22808.2848664688,3.702,89213,91270,90235.4974035608,Baseline,2027
Baseline,2026-27,72,0.256,23651.1334816463,3.84,91270,93517,92391.5346681498,Baseline,2027
Baseline,2026-27,73,0.259,24515.5797477745,3.979,93517,95639,94589.7956231454,Baseline,2027
Baseline,2026-27,74,0.262,25353.3397626113,4.115,95642,97910,96759.3141691395,Baseline,2027
Baseline,2026-27,75,0.265,26266.5617352614,4.265,97911,100326,99098.4738598443,Baseline,2027
Baseline,2026-27,76,0.268,27230.5745548961,4.42,100329,102826,101570.409124629,Baseline,2027
Baseline,2026-27,77,0.271,28205.8728216537,4.58,102827,105340,104068.734519837,Baseline,2027
Baseline,2026-27,78,0.274,29217.0834569733,4.742,105340,108044,106660.659495549,Baseline,2027
Baseline,2026-27,79,0.277,30320.5037091988,4.921,108044,110903,109485.808234421,Baseline,2027
Baseline,2026-27,80,0.28,31425.8887652948,5.102,110904,113755,112314.990359659,Baseline,2027
Baseline,2026-27,81,0.283,32581.0215133531,5.288,113756,116844,115276.885756677,Baseline,2027
Baseline,2026-27,82,0.286,33829.8353115727,5.491,116844,120176,118490.362017804,Baseline,2027
Baseline,2026-27,83,0.288,35175.0526510938,5.711,120177,123755,121932.173896923,Baseline,2027
Baseline,2026-27,84,0.291,36607.9517804154,5.942,123759,127544,125611.739243323,Baseline,2027
Baseline,2026-27,85,0.294,38128.5383759733,6.191,127544,131661,129507.114942529,Baseline,2027
Baseline,2026-27,86,0.297,39811.5849406528,6.462,131662,136037,133825.639465875,Baseline,2027
Baseline,2026-27,87,0.301,41594.5229970326,6.751,136037,140789,138381.629080119,Baseline,2027
Baseline,2026-27,88,0.304,43544.6648127549,7.07,140791,146102,143398.308490916,Baseline,2027
Baseline,2026-27,89,0.307,45701.5541543027,7.418,146104,151932,148920.057121662,Baseline,2027
Baseline,2026-27,90,0.31,48152.1742677049,7.818,151932,158654,155216.81386726,Baseline,2027
Baseline,2026-27,91,0.314,50926.7807863502,8.266,158661,166129,162324.568991098,Baseline,2027
